ParticleID,Start Latitude,Start Longitude,End Latitude,End Longitude,Total Distance,Net Displacement,Straightness Index,Average Velocity,Max Velocity,Velocity Std Dev,Min Distance to Shore,Avg Distance to Shore,Shore Distance Std Dev,Final Distance to Shore,Total Time Steps,Direction Change Std Dev,Beached,Beaching Time Step,Beaching Distance,VelocityU at Beaching,VelocityV at Beaching,Time in Coastal Zone (steps)
53,53.2628,4.34184,60.6206,4.80755,17.836178932396862,7.3725237635493635,0.41334659130147156,0.0765095182817386,0.2798728144032571,0.05420309620776741,0.0,148127.10276252188,76015.26343060232,0.0,7196,80.48528656923705,True,7196.0,0.0,0.0481669,-0.000372076,83
54,53.3835,4.45095,60.7228,4.97933,17.786312992245847,7.35829531307354,0.4137054889499288,0.07152753757981808,0.2883143416550762,0.055408765178046576,0.0,128766.48829248307,78503.20782502055,0.0,7675,79.78332116771386,True,7675.0,0.0,0.00339339,-0.00412147,734
55,53.4688,4.59364,60.7572,4.72024,17.115804692686034,7.289499442348558,0.42589288515681206,0.07773914138957616,0.2931878764018049,0.05482723687518002,0.0,131777.66171369722,67749.56987909286,0.0,6796,79.34877866907081,True,6796.0,0.0,-0.0316112,0.0856665,29
56,53.5639,4.88743,60.758,4.90657,16.729053983770495,7.194125461068919,0.4300377934130776,0.07175188184273303,0.3035532348238114,0.054837604996264874,0.0,102228.31513887733,71574.395933973,0.0,7196,76.64961377092878,True,7196.0,0.0,0.0121585,-0.00360754,493
57,53.5939,5.13086,60.5913,4.83488,15.844851052954919,7.003656967641975,0.44201469261119103,0.07328086498131199,0.3112654160680238,0.053983679635321136,0.0,94851.48019604494,68999.45865465714,0.0,6674,74.68941597212915,True,6674.0,0.0,0.0380255,0.0612972,181
58,53.6238,5.55898,59.1482,5.21117,12.080256189465604,5.535338034492564,0.45821362955195993,0.08270422809454155,0.32344423609642514,0.054998015440144175,0.0,107474.4288832816,57666.78717767324,0.0,4509,76.54904002422023,True,4509.0,0.0,-0.00855837,0.0295276,34
59,53.6987,5.87802,59.1814,5.42044,11.734692897881382,5.5017614221629,0.4688457951171611,0.08160085078451684,0.3238274010410484,0.05638727859724576,0.0,89856.43589936937,61273.0730460727,0.0,4439,74.97473409383099,True,4439.0,0.0,0.0122023,0.0350803,216
60,53.7544,6.05579,59.0448,5.40494,10.958779229342923,5.330284971978521,0.48639404631003946,0.08328330222259198,0.3281827926095456,0.05725043684141805,0.0,82814.83980388875,64157.070516901076,0.0,4062,74.9933097919319,True,4062.0,0.0,0.041566,0.042971,77
61,53.844,6.34977,58.4858,5.87265,8.548309064191042,4.666256608288914,0.5458689634697361,0.08470969657809022,0.33711935992019204,0.0619833828929128,0.0,77242.27685186134,71247.74187863464,0.0,3115,73.3841534231171,True,3115.0,0.0,0.0241462,0.0205139,138
62,53.8639,6.6101,58.3189,6.30315,7.492843103714455,4.465561924607024,0.5959769693286777,0.07771342122514364,0.34537735015631815,0.06455892396843702,0.0,66264.1582784313,70981.01233663331,0.0,2976,72.12356895077222,True,2976.0,0.0,0.00576766,0.00708023,607
63,53.9185,6.97956,58.1227,6.5826,5.561640429421873,4.222898871817794,0.7592901636499287,0.10009868824829453,0.353583984457724,0.06937672016295238,0.0,86056.93431066434,63796.18372941247,0.0,1715,58.84059883820389,True,1715.0,0.0,0.00791179,-0.0137993,211
64,53.9631,7.27345,58.068,6.78951,5.195128592214839,4.133328190889275,0.7956161464575245,0.11956944113082935,0.35691393865328375,0.06156922840878512,0.0,89375.38543390464,46058.075208670416,0.0,1341,44.86794109723166,True,1341.0,0.0,-0.00926095,0.0164615,45
65,53.978,7.58411,58.0362,7.21354,5.096183958641386,4.075083970288219,0.7996343937660001,0.11844495366772997,0.3582538601187711,0.06071310936108986,0.0,69369.2167552295,37154.82613709298,0.0,1328,44.50992096842025,True,1328.0,0.0,-0.00214341,0.036182,42
66,54.0077,7.82768,58.0117,7.54932,5.011146374783075,4.013664197413628,0.8009473077080838,0.11602855719188908,0.3526184012101467,0.05989338703197423,0.0,53187.59275727137,30744.668651408858,0.0,1333,43.53007621409815,True,1333.0,0.0,-0.00831979,0.0475548,63
67,51.4776,1.63789,54.6579,4.71913,16.587533261822948,4.428131437480144,0.26695539159349957,0.05845874022369157,0.28652744117660006,0.044329621094625814,8498.14,79620.0474783105,37365.328117397425,150480.0,8759,99.002151696074,False,,,,,0
68,51.5879,2.01591,56.2694,5.08962,19.080947798844317,5.600369221229972,0.2935058195363425,0.06724865907435316,0.31240570928361727,0.0483162645559293,14554.9,176871.50170091324,79003.94559931794,255785.0,8759,96.29143470259439,False,,,,,0
69,51.6351,2.16708,56.8115,5.17974,20.156229239257357,5.989260157615464,0.2971418952683103,0.0710384585895591,0.31529946177245527,0.0503499207736613,23847.4,224738.3174200913,89381.32777404654,196017.0,8759,95.22487659509902,False,,,,,0
70,51.7814,2.56173,57.2389,5.51833,21.873461708793826,6.206914677196718,0.28376462582058243,0.07708173174055644,0.33507873770569213,0.053200398881909056,71662.6,264092.6101141552,89358.73901634797,138469.0,8759,94.19817788635115,False,,,,,0
71,51.9427,2.80525,57.3444,5.76586,22.61276816001188,6.159835587262048,0.2724051979693057,0.07968679062745773,0.33917251441325547,0.05431670657606286,76942.4,260875.95575342467,79261.97203327992,118926.0,8759,92.4453067149999,False,,,,,0
72,52.0879,3.01515,57.432,5.98253,23.120645823717823,6.112671173423289,0.264381506469544,0.08147890652886164,0.332000419195895,0.05509964767080918,76157.9,254479.99941780823,77301.67285956284,99032.1,8759,91.32087131581383,False,,,,,0
73,52.2635,3.17469,57.5593,6.20106,23.463153856341645,6.099542033374309,0.25996258093520186,0.08269301119675629,0.31640843521309603,0.05507866387882824,63914.7,245742.0571347032,82879.61193212713,73109.8,8759,89.74662724242592,False,,,,,0
74,52.4129,3.35943,57.8911,6.45399,23.431103786738372,6.291818245435894,0.2685241934268996,0.0825841191724112,0.31763947203079157,0.05346889807946976,26971.0,228354.839086758,97637.85671019381,26971.0,8759,87.89462298483072,False,,,,,0
75,52.5207,3.4854,58.8002,5.54841,20.074448525041305,6.609699729193451,0.32925934283815406,0.07795599007934338,0.3180577087762534,0.05183040525996191,0.0,229798.09965820127,97149.43273235063,0.0,7949,85.54741735737811,True,7949.0,0.0,0.0307482,-0.018072,87
76,52.6896,3.65336,59.6782,5.25604,19.78889945613137,7.1700148634713425,0.3623250943977985,0.06973146252039017,0.3020384346420171,0.053227981230651235,3.16555,189637.33236221346,108481.13803634513,497.015,8759,82.41540199310055,False,,,,,862
77,52.8374,3.73735,59.8435,5.09794,19.091724550400286,7.136991127786271,0.3738264245823007,0.07602722515420268,0.2944972220751836,0.052703344030603165,0.0,200394.64153800157,87242.34658625284,0.0,7751,83.27998034048973,True,7751.0,0.0,0.00250877,0.000546686,206
78,53.0202,3.8549,60.165,5.06946,18.818315061130345,7.247297636609107,0.385119369777083,0.0769569301873581,0.2852489927414293,0.0527522272155457,0.0,187138.65077196978,81583.73134528782,0.0,7548,82.4307508818625,True,7548.0,0.0,0.0309814,0.017434,72
79,53.172,3.88007,60.4178,4.96548,18.58191291778609,7.326645378896132,0.39428908160920667,0.07676604907461029,0.2787416599093146,0.053262829029739854,0.0,179234.17122076006,80691.04337241965,0.0,7472,81.70607630141417,True,7472.0,0.0,0.0363225,-0.00383512,130
80,53.3282,3.93882,60.5979,4.78337,18.209997284983153,7.318592951688187,0.4018997277788423,0.07718270172737458,0.2708819611805113,0.05389829795058924,0.0,172416.09600255353,77625.06429116557,0.0,7283,81.33633856257923,True,7283.0,0.0,0.0676606,-0.000214051,30
81,53.5139,4.08153,60.8706,4.8771,17.99011686556311,7.399592320857958,0.41131429974322975,0.06447592219092362,0.2828841651436149,0.0571025654111124,0.0,130389.32265023491,90186.348310686,0.0,8611,78.11924605587983,True,8611.0,0.0,0.000644441,-9.10058e-05,1689
82,53.599,4.21583,60.9775,4.87497,17.761397271842775,7.4078828142459185,0.4170777051414569,0.06258202520865344,0.2902096752780651,0.057700148662964745,5.17607,118280.79852882079,86729.37082834898,1466.32,8759,76.53668650846299,False,,,,,1902
83,53.6888,4.53483,60.9772,4.83794,17.15065754727102,7.29470014682578,0.42533063975652047,0.07638129507963357,0.30049480026283315,0.05499757846420561,0.0,122959.86470718512,71222.01423875752,0.0,6930,77.5489392829164,True,6930.0,0.0,0.00760288,0.0121786,215
