ParticleID,Start Latitude,Start Longitude,End Latitude,End Longitude,Total Distance,Net Displacement,Straightness Index,Average Velocity,Max Velocity,Velocity Std Dev,Min Distance to Shore,Avg Distance to Shore,Shore Distance Std Dev,Final Distance to Shore,Total Time Steps,Direction Change Std Dev,Beached,Beaching Time Step,Beaching Distance,VelocityU at Beaching,VelocityV at Beaching,Time in Coastal Zone (steps)
18,53.4386,5.04824,59.8759,4.91574,14.332151094024972,6.438663490197325,0.4492461353468136,0.07756323944997484,0.30114535436728884,0.05230202876624593,14816.9,119495.84412432337,65156.75865664564,16199.0,5726,77.56973192604643,True,5726.0,16199.0,-0.0421585,0.0287622,0
19,53.4785,5.23303,59.9187,4.87601,14.073908086487691,6.4500883188061895,0.45830115410508443,0.07771248960452659,0.31032836128204594,0.052690137964807225,5838.19,109745.96558619462,64455.15194420561,18078.8,5620,76.48204698195802,True,5620.0,18078.8,0.0335938,0.000517199,0
20,53.5034,5.42622,59.3304,5.12908,14.337107837670883,5.83457120786095,0.40695594076028085,0.06447606128273832,0.31532018475511525,0.049442348712962415,4963.28,63909.57567123287,69590.38981222385,4969.03,8759,88.11639292014044,False,,,,,4111
21,53.5185,5.61923,59.3303,5.12902,14.249838206692928,5.832437319346003,0.40929849411248737,0.06414080944586788,0.31753028865290944,0.049400181886358356,4976.71,58884.12632191781,66139.05586028757,4979.11,8759,88.01973014697231,False,,,,,4231
22,53.5583,5.91293,59.1118,5.37566,11.785041972278705,5.57942840288322,0.4734330531878798,0.0799501849332209,0.3201928517409469,0.054818904406710424,4981.83,91546.74526067366,60028.8660692449,4984.71,4660,78.04221589229932,True,4660.0,4984.71,-0.00414381,0.0581488,290
23,53.5684,6.08927,59.112,5.37601,11.429603265552643,5.589296985095715,0.48901933472539144,0.08061690010298471,0.3184000942603504,0.055793594872861264,4981.37,85670.34071686205,60772.51230887275,4983.75,4435,75.35563542001586,True,4435.0,4983.75,0.027682,0.0427104,214
24,53.6036,6.25722,53.6056,6.25785,0.00898212683170994,0.002096878632637078,0.23345012511228283,0.07752252658828553,0.112929449326781,0.01766181189583802,10820.5,10895.882,72.61720909772606,11044.2,49,91.78312389901635,True,49.0,11044.2,0.0205875,0.111037,0
25,53.6337,6.45037,58.8694,5.50287,11.60926938887293,5.320743438655919,0.45831854360754704,0.05362175279852821,0.33067836315368443,0.04829922145119556,4971.07,33686.031740867584,54313.29427063604,4976.0,8759,91.20304203878757,False,,,,,5508
26,53.6886,6.60998,58.1261,6.24011,7.596835126650525,4.452887834529408,0.5861503850344457,0.09940240079940314,0.34396196572295606,0.05966380203523518,10324.4,88951.59614747309,66939.65362466406,20023.9,2413,70.9406849302006,True,2413.0,20023.9,-0.0191276,0.0370522,0
27,53.7431,6.84523,58.0038,6.6333,6.728862107015337,4.2659675121711835,0.6339805221634125,0.09360275007495808,0.34950806370812104,0.06310356952590872,7189.86,79816.1304474273,67313.88304572689,7220.06,2234,65.43345544589866,True,2234.0,7220.06,0.0232186,0.0476923,0
