ParticleID,Start Latitude,Start Longitude,End Latitude,End Longitude,Total Distance,Net Displacement,Straightness Index,Average Velocity,Max Velocity,Velocity Std Dev,Min Distance to Shore,Avg Distance to Shore,Shore Distance Std Dev,Final Distance to Shore,Total Time Steps,Direction Change Std Dev,Beached,Beaching Time Step,Beaching Distance,VelocityU at Beaching,VelocityV at Beaching,Time in Coastal Zone (steps)
20,53.5034,5.42622,59.9931,5.01925,13.950431808016644,6.5024480521492825,0.46611088041107357,0.07367031748022626,0.31532018475511525,0.053458176268343614,1999.3,95246.7263906945,65995.89046698001,1999.3,5845,74.20247718143911,True,5845.0,1999.3,-0.000539527,0.000429316,223
21,53.5185,5.61923,59.13,5.19545,12.10054450587421,5.62747916374641,0.4650599946981353,0.08229845348089461,0.31753028865290944,0.05429871533572647,1984.37,108930.27782254513,56875.757597986776,1987.39,4541,76.36035116495071,True,4541.0,1987.39,-0.0546261,0.0958313,21
22,53.5583,5.91293,59.0093,5.35113,11.64083079191643,5.479874108042995,0.47074596358262527,0.08200141543405601,0.3201928517409469,0.055569974375165775,1972.84,96903.89354978355,57749.0542510266,1972.86,4388,75.85274729217876,True,4388.0,1972.86,0.0945817,0.0249502,18
23,53.5684,6.08927,59.0509,5.36844,11.370124563068229,5.529683728650312,0.4863344898270953,0.08233609477257882,0.3184000942603504,0.05604468219408633,1987.6,88852.78424654323,59780.74320467014,1987.75,4266,75.21741212274942,True,4266.0,1987.75,0.0336449,0.0142864,45
24,53.6036,6.25722,58.6427,5.54864,10.339094030803233,5.08867511503731,0.49217804769708395,0.08221762777728228,0.3227842464820735,0.05794355391538875,1992.03,82659.21704504505,63510.60408776418,1995.33,3884,76.09406006345691,True,3884.0,1995.33,0.0388202,0.0278744,89
25,53.6337,6.45037,58.5147,5.75784,9.221866457650075,4.929884258367534,0.534586385631068,0.08795007180425736,0.33067836315368443,0.059077239002369074,1996.33,82583.13980852377,64716.258023721835,1997.36,3237,75.30528489868345,True,3237.0,1997.36,-0.0097095,0.00893005,55
26,53.6886,6.60998,58.3269,6.15039,8.197369243567861,4.661013822989587,0.5685987399734241,0.08075430613178605,0.34396196572295606,0.06243091833767997,1993.77,71143.9444370016,67207.5838286386,1993.86,3134,72.57725077423082,True,3134.0,1993.86,0.0103955,0.0129823,110
27,53.7431,6.84523,58.0692,6.59443,6.8354904017770055,4.333363803098008,0.6339506821590261,0.09280860742823542,0.34950806370812104,0.06285132296756883,1996.12,78524.3060175824,67419.37723107477,1996.4,2274,67.97248535548191,True,2274.0,1996.4,-0.00548195,0.0168599,37
28,53.7581,7.04676,58.0492,6.74043,6.517550826900708,4.302020139295027,0.6600669873626083,0.08945531055329661,0.35237116898236726,0.06463255098259817,1991.42,71201.48474478473,63781.58848178092,1991.42,2252,69.05748745560587,True,2252.0,1991.42,-0.0283766,0.0393327,190
29,53.8029,7.26502,57.9733,7.03233,6.119218054528964,4.176886495477224,0.6825850064920994,0.09144529980201922,0.3532287392611196,0.06575281276913476,1986.86,65326.01212282398,57052.18482833364,1988.2,2067,63.47846169758388,True,2067.0,1988.2,-0.0054264,0.0496144,318
30,53.8178,7.5001,57.9716,7.06875,5.207247523824785,4.176136643178721,0.8019854297441383,0.12104870078310837,0.35416921235194904,0.05996081693626961,1986.93,80736.6979338843,43026.992140479415,1999.73,1330,41.04045071030777,True,1330.0,1999.73,-0.0179814,0.0789942,21
31,53.8429,7.7184,57.9842,7.35959,5.155067574802407,4.156814923243517,0.8063550793323687,0.11755637355286033,0.3482615498414948,0.05989681131241962,1998.12,64932.50683394834,37099.616186742074,1998.29,1354,40.91843693900201,True,1354.0,1998.29,0.00891041,0.0104491,26
32,53.8529,7.91994,58.043,7.98519,5.986601589471636,4.190608019428685,0.6999978129158482,0.08163308653050266,0.32328265941123413,0.06292164516821373,1990.65,37276.712157035734,31156.460805703085,1990.65,2266,66.53978271090847,True,2266.0,1990.65,-0.0014655,0.030182,146
33,51.0719,1.83061,54.9008,4.85116,17.325756079515195,4.876904501064172,0.2814829251134555,0.06105719092559227,0.30147441678492387,0.04555738227262528,11485.6,93477.82775114155,38286.34747128692,172046.0,8759,98.80035983524382,False,,,,,0
34,51.0984,2.03202,55.4407,5.03285,18.18717811546705,5.278309386432365,0.29022146002647303,0.06409464536458762,0.30113932823178374,0.04730987278504556,10321.4,121581.05336757992,48520.025527832484,227538.0,8759,97.6987612492306,False,,,,,0
35,51.1407,2.24183,55.8988,5.16744,18.803356778648038,5.585580496430071,0.2970523062548449,0.06626548126039648,0.2882047465604965,0.04810213152511947,10833.5,154055.5591780822,60227.64299864857,275330.0,8759,96.89869228791004,False,,,,,0
36,51.1564,2.43485,56.1911,5.26333,19.219603991644558,5.774816291484951,0.3004648948019672,0.0677307262213407,0.3039531044371812,0.0487509354278555,10282.1,179292.2050456621,69252.34975773387,257411.0,8759,96.54550423896423,False,,,,,0
37,51.2199,1.70501,54.7079,4.76408,16.906908225978032,4.639402252973976,0.2744086731272001,0.05958439538965413,0.2906308803711161,0.04470220098051483,14905.1,84505.79011415524,36139.55230282859,154072.0,8759,98.98001044692582,False,,,,,0
