Step,Latitude,Longitude,VelocityU,VelocityV,DistanceToShore,Beached
482,57.1673,6.00782,0.0201768,0.0232742,121414,No
483,57.1673,6.00784,0.0203103,0.0231496,121412,No
484,57.1674,6.00785,0.0204439,0.023025,121410,No
485,57.1674,6.00786,0.0205775,0.0229004,121408,No
486,57.1674,6.00787,0.0207111,0.0227758,121407,No
487,57.1674,6.00788,0.0208447,0.0226512,121405,No
488,57.1674,6.00789,0.0209783,0.0225266,121403,No
489,57.1674,6.0079,0.0211119,0.022402,121401,No
490,57.1674,6.00791,0.0212454,0.0222773,121400,No
491,57.1674,6.00793,0.021379,0.0221527,121398,No
492,57.1675,6.00794,0.0215126,0.022028,121396,No
493,57.1675,6.00795,0.0216462,0.0219034,121394,No
494,57.1675,6.00796,0.0217797,0.0217787,121393,No
495,57.1675,6.00797,0.0219133,0.021654,121391,No
496,57.1675,6.00799,0.0220469,0.0215294,121389,No
497,57.1675,6.008,0.0221805,0.0214047,121387,No
498,57.1675,6.00801,0.022314,0.02128,121386,No
499,57.1675,6.00802,0.0224476,0.0211553,121384,No
500,57.1675,6.00803,0.0225812,0.0210305,121382,No
501,57.1676,6.00805,0.0227147,0.0209058,121380,No
502,57.1676,6.00806,0.0228483,0.0207811,121378,No
503,57.1676,6.00807,0.0229819,0.0206563,121377,No
504,57.1676,6.00808,0.0231154,0.0205316,121375,No
505,57.1676,6.0081,0.023249,0.0204068,121373,No
506,57.1676,6.00811,0.0233825,0.020282,121371,No
507,57.1676,6.00812,0.0235161,0.0201573,121369,No
508,57.1676,6.00813,0.0236497,0.0200325,121367,No
509,57.1676,6.00815,0.0237832,0.0199077,121366,No
510,57.1677,6.00816,0.0239168,0.0197829,121364,No
511,57.1677,6.00817,0.0240503,0.019658,121362,No
512,57.1677,6.00819,0.0241839,0.0195332,121360,No
513,57.1677,6.0082,0.0243174,0.0194084,121358,No
514,57.1677,6.00821,0.024451,0.0192835,121356,No
515,57.1677,6.00822,0.0245845,0.0191587,121355,No
516,57.1677,6.00824,0.0247181,0.0190338,121353,No
517,57.1677,6.00825,0.0248516,0.018909,121351,No
518,57.1677,6.00827,0.0249851,0.0187841,121349,No
519,57.1678,6.00828,0.0251187,0.0186592,121347,No
520,57.1678,6.00829,0.0252522,0.0185343,121345,No
521,57.1678,6.00831,0.0253858,0.0184094,121343,No
522,57.1678,6.00832,0.0255193,0.0182845,121341,No
523,57.1678,6.00833,0.0256528,0.0181596,121340,No
524,57.1678,6.00835,0.0257864,0.0180346,121338,No
525,57.1678,6.00836,0.0259199,0.0179097,121336,No
526,57.1678,6.00838,0.0260534,0.0177847,121334,No
527,57.1678,6.00839,0.026187,0.0176598,121332,No
528,57.1679,6.0084,0.0263205,0.017535,121330,No
529,57.1679,6.00842,0.026454,0.0174102,121329,No
530,57.1679,6.00843,0.0265875,0.0172853,121327,No
531,57.1679,6.00845,0.026721,0.0171605,121326,No
532,57.1679,6.00846,0.0268545,0.0170356,121324,No
533,57.1679,6.00848,0.026988,0.0169108,121323,No
534,57.1679,6.00849,0.0271215,0.0167859,121321,No
535,57.1679,6.00851,0.027255,0.0166611,121319,No
536,57.1679,6.00852,0.0273885,0.0165362,121318,No
537,57.1679,6.00854,0.0275219,0.0164113,121316,No
538,57.1679,6.00855,0.0276554,0.0162865,121315,No
539,57.1679,6.00857,0.0277889,0.0161616,121313,No
540,57.1679,6.00858,0.027945,0.0160154,121311,No
541,57.168,6.0086,0.028101,0.0158693,121310,No
542,57.168,6.00861,0.028257,0.0157231,121308,No
543,57.168,6.00863,0.0284131,0.0155769,121306,No
544,57.168,6.00864,0.0285691,0.0154307,121305,No
545,57.168,6.00866,0.0287251,0.0152845,121303,No
546,57.168,6.00867,0.0288811,0.0151383,121302,No
547,57.168,6.00869,0.0290372,0.0149921,121300,No
548,57.168,6.0087,0.0291932,0.0148459,121298,No
549,57.168,6.00872,0.0293492,0.0146997,121297,No
550,57.168,6.00874,0.0295052,0.0145534,121295,No
551,57.168,6.00875,0.0296612,0.0144072,121293,No
552,57.168,6.00877,0.0298172,0.0142609,121292,No
553,57.168,6.00878,0.0299732,0.0141147,121290,No
554,57.1681,6.0088,0.0301292,0.0139684,121288,No
555,57.1681,6.00882,0.0302852,0.0138221,121287,No
556,57.1681,6.00883,0.0304412,0.0136759,121285,No
557,57.1681,6.00885,0.0305972,0.0135296,121283,No
558,57.1681,6.00887,0.0307532,0.0133833,121282,No
559,57.1681,6.00888,0.0309092,0.013237,121280,No
560,57.1681,6.0089,0.0310652,0.0130906,121278,No
561,57.1681,6.00892,0.0312212,0.0129443,121276,No
562,57.1681,6.00893,0.0313772,0.012798,121275,No
563,57.1681,6.00895,0.0315332,0.0126517,121273,No
564,57.1681,6.00897,0.0316892,0.0125053,121271,No
565,57.1681,6.00899,0.0318451,0.012359,121270,No
566,57.1681,6.009,0.0320011,0.0122126,121268,No
567,57.1682,6.00902,0.0321571,0.0120662,121266,No
568,57.1682,6.00904,0.0323131,0.0119199,121264,No
569,57.1682,6.00905,0.032469,0.0117735,121263,No
570,57.1682,6.00907,0.032625,0.0116271,121261,No
571,57.1682,6.00909,0.0327809,0.0114807,121259,No
572,57.1682,6.00911,0.0329369,0.0113343,121257,No
573,57.1682,6.00913,0.0330929,0.0111879,121255,No
574,57.1682,6.00914,0.0332488,0.0110414,121254,No
575,57.1682,6.00916,0.0334048,0.010895,121252,No
576,57.1682,6.00918,0.0335607,0.0107486,121250,No
577,57.1682,6.0092,0.0337167,0.0106021,121248,No
578,57.1682,6.00922,0.0338726,0.0104559,121247,No
579,57.1682,6.00923,0.0340285,0.0103096,121245,No
580,57.1682,6.00925,0.0341844,0.0101634,121244,No
581,57.1682,6.00927,0.0343403,0.0100171,121243,No
582,57.1682,6.00929,0.0344963,0.0098709,121241,No
583,57.1682,6.00931,0.0346522,0.00972464,121240,No
584,57.1683,6.00933,0.0348081,0.00957837,121238,No
585,57.1683,6.00935,0.034964,0.0094321,121237,No
586,57.1683,6.00937,0.0351199,0.00928583,121235,No
587,57.1683,6.00938,0.0352758,0.00913955,121234,No
588,57.1683,6.0094,0.0354317,0.00899326,121232,No
589,57.1683,6.00942,0.0355876,0.00884697,121231,No
590,57.1683,6.00944,0.0357435,0.00870068,121229,No
591,57.1683,6.00946,0.0358994,0.00855438,121228,No
592,57.1683,6.00948,0.0360553,0.00840807,121226,No
593,57.1683,6.0095,0.0362111,0.00826176,121225,No
594,57.1683,6.00952,0.036367,0.00811544,121223,No
595,57.1683,6.00954,0.0365229,0.00796912,121222,No
596,57.1683,6.00956,0.0366788,0.00782279,121220,No
597,57.1683,6.00958,0.0368347,0.00767646,121219,No
598,57.1683,6.0096,0.0369905,0.00753012,121217,No
599,57.1683,6.00962,0.0371464,0.00738378,121215,No
600,57.1683,6.00964,0.0373023,0.00723743,121214,No
601,57.1683,6.00966,0.0374581,0.00709108,121212,No
602,57.1683,6.00968,0.037614,0.00694472,121211,No
603,57.1683,6.0097,0.0377698,0.00679836,121209,No
604,57.1683,6.00972,0.0379257,0.00665199,121208,No
605,57.1683,6.00974,0.0380816,0.00650562,121206,No
606,57.1683,6.00976,0.0382374,0.00635924,121205,No
607,57.1683,6.00978,0.0383933,0.00621285,121203,No
608,57.1683,6.0098,0.0385491,0.00606646,121201,No
609,57.1683,6.00982,0.0387049,0.00592006,121200,No
610,57.1683,6.00985,0.0388608,0.00577366,121198,No
611,57.1684,6.00987,0.0390166,0.00562725,121197,No
612,57.1684,6.00989,0.0391725,0.00548084,121195,No
613,57.1684,6.00991,0.0393283,0.00533442,121193,No
614,57.1684,6.00993,0.0394841,0.005188,121192,No
615,57.1684,6.00995,0.0396399,0.00504157,121190,No
616,57.1684,6.00997,0.0397958,0.00489513,121188,No
617,57.1684,6.01,0.0399516,0.00474869,121187,No
618,57.1684,6.01002,0.0401074,0.00460224,121185,No
619,57.1684,6.01004,0.0402632,0.00445579,121184,No
620,57.1684,6.01006,0.040419,0.00430933,121182,No
621,57.1684,6.01008,0.0405748,0.00416287,121180,No
622,57.1684,6.0101,0.0407306,0.0040164,121179,No
623,57.1684,6.01013,0.0408864,0.00386992,121177,No
624,57.1684,6.01015,0.0410422,0.00372344,121175,No
625,57.1684,6.01017,0.041198,0.00357696,121174,No
626,57.1684,6.01019,0.0413538,0.00343046,121172,No
627,57.1684,6.01022,0.0415096,0.00328426,121171,No
628,57.1684,6.01024,0.0416653,0.00313806,121169,No
629,57.1684,6.01026,0.0418211,0.00299185,121168,No
630,57.1684,6.01028,0.0419769,0.00284565,121167,No
631,57.1684,6.01031,0.0421326,0.00269943,121165,No
632,57.1684,6.01033,0.0422884,0.00255322,121164,No
633,57.1684,6.01035,0.0424441,0.002407,121162,No
634,57.1684,6.01037,0.0425999,0.00226078,121161,No
635,57.1684,6.0104,0.0427556,0.00211456,121160,No
636,57.1684,6.01042,0.0429114,0.00196833,121158,No
637,57.1684,6.01044,0.0430671,0.0018221,121157,No
638,57.1684,6.01047,0.0432229,0.00167587,121156,No
639,57.1684,6.01049,0.0433786,0.00152964,121154,No
640,57.1684,6.01051,0.0435343,0.0013834,121153,No
641,57.1684,6.01054,0.0436901,0.00123716,121151,No
642,57.1684,6.01056,0.0438458,0.00109092,121150,No
643,57.1684,6.01059,0.0440015,0.000944672,121149,No
644,57.1684,6.01061,0.0441572,0.000798423,121147,No
645,57.1684,6.01063,0.0443129,0.00065217,121146,No
646,57.1684,6.01066,0.0444687,0.000505916,121144,No
647,57.1684,6.01068,0.0446244,0.000359658,121143,No
648,57.1684,6.01071,0.0447801,0.000213396,121142,No
649,57.1684,6.01073,0.0449358,6.71311e-05,121140,No
650,57.1684,6.01075,0.0450915,-7.91366e-05,121139,No
651,57.1684,6.01078,0.0452472,-0.000225407,121137,No
652,57.1684,6.0108,0.0454029,-0.00037168,121136,No
653,57.1684,6.01083,0.0455585,-0.000517956,121134,No
654,57.1684,6.01085,0.0457142,-0.000664236,121133,No
655,57.1684,6.01088,0.0458699,-0.00081052,121131,No
656,57.1684,6.0109,0.0460256,-0.000956806,121130,No
657,57.1684,6.01093,0.0461813,-0.00110309,121128,No
658,57.1684,6.01095,0.0463369,-0.00124939,121127,No
659,57.1684,6.01098,0.0464926,-0.00139568,121126,No
660,57.1684,6.011,0.0466709,-0.00133523,121124,No
661,57.1684,6.01103,0.0468491,-0.00127478,121123,No
662,57.1684,6.01105,0.0470274,-0.00121433,121121,No
663,57.1684,6.01108,0.0472056,-0.00115389,121120,No
664,57.1684,6.0111,0.0473839,-0.00109345,121118,No
665,57.1684,6.01113,0.0475621,-0.00103301,121116,No
666,57.1684,6.01116,0.0477404,-0.000972586,121115,No
667,57.1684,6.01118,0.0479186,-0.000912162,121113,No
668,57.1684,6.01121,0.0480969,-0.000851743,121112,No
669,57.1684,6.01123,0.0482751,-0.000791327,121110,No
670,57.1684,6.01126,0.0484534,-0.000730919,121109,No
671,57.1684,6.01129,0.0486316,-0.000670515,121107,No
672,57.1684,6.01131,0.0488099,-0.000610115,121106,No
673,57.1684,6.01134,0.0489881,-0.000549719,121104,No
674,57.1684,6.01136,0.0491663,-0.000489328,121103,No
675,57.1684,6.01139,0.0493446,-0.000428944,121101,No
676,57.1684,6.01142,0.0495228,-0.000368564,121099,No
677,57.1684,6.01144,0.049701,-0.000308188,121098,No
678,57.1684,6.01147,0.0498793,-0.000247817,121096,No
679,57.1684,6.0115,0.0500575,-0.000187454,121095,No
680,57.1684,6.01153,0.0502357,-0.000127095,121093,No
681,57.1684,6.01155,0.050414,-6.674e-05,121091,No
682,57.1684,6.01158,0.0505922,-6.38965e-06,121090,No
683,57.1684,6.01161,0.0507704,5.39563e-05,121088,No
684,57.1684,6.01164,0.0509486,0.000114294,121086,No
685,57.1684,6.01166,0.0511268,0.000174628,121085,No
686,57.1684,6.01169,0.0513051,0.000234957,121083,No
687,57.1684,6.01172,0.0514833,0.000295282,121081,No
688,57.1684,6.01175,0.0516615,0.000355602,121080,No
689,57.1684,6.01177,0.0518397,0.000415914,121078,No
690,57.1684,6.0118,0.0520179,0.000476222,121076,No
691,57.1684,6.01183,0.0521961,0.000536524,121075,No
692,57.1684,6.01186,0.0523743,0.000596823,121073,No
693,57.1684,6.01189,0.0525525,0.000657117,121071,No
694,57.1684,6.01192,0.0527307,0.000717402,121070,No
695,57.1684,6.01195,0.0529089,0.000777683,121068,No
696,57.1684,6.01197,0.0530871,0.000837959,121066,No
697,57.1684,6.012,0.0532653,0.000898231,121065,No
698,57.1684,6.01203,0.0534435,0.000958498,121063,No
699,57.1684,6.01206,0.0536217,0.00101876,121061,No
700,57.1684,6.01209,0.0537999,0.00107901,121059,No
701,57.1684,6.01212,0.0539781,0.00113926,121058,No
702,57.1684,6.01215,0.0541563,0.0011995,121056,No
703,57.1684,6.01218,0.0543345,0.00125974,121054,No
704,57.1684,6.01221,0.0545127,0.00131997,121052,No
705,57.1684,6.01224,0.0546909,0.0013802,121051,No
706,57.1684,6.01227,0.0548691,0.00144042,121049,No
707,57.1684,6.0123,0.0550472,0.00150064,121047,No
708,57.1684,6.01233,0.0552254,0.00156085,121045,No
709,57.1684,6.01236,0.0554036,0.00162105,121044,No
710,57.1684,6.01239,0.0555818,0.00168125,121042,No
711,57.1684,6.01242,0.05576,0.00174144,121040,No
712,57.1684,6.01245,0.0559381,0.00180163,121038,No
713,57.1684,6.01248,0.0561163,0.00186181,121036,No
714,57.1684,6.01251,0.0562945,0.00192198,121035,No
715,57.1684,6.01254,0.0564727,0.00198215,121033,No
716,57.1684,6.01257,0.0566508,0.00204231,121031,No
717,57.1684,6.0126,0.056829,0.00210247,121029,No
718,57.1684,6.01263,0.0570072,0.00216263,121027,No
719,57.1684,6.01266,0.0571853,0.00222277,121026,No
720,57.1684,6.01269,0.057368,0.00232426,121024,No
721,57.1684,6.01272,0.0575507,0.00242575,121022,No
722,57.1684,6.01275,0.0577334,0.00252723,121020,No
723,57.1684,6.01278,0.0579161,0.0026287,121018,No
724,57.1684,6.01282,0.0580988,0.00273017,121016,No
725,57.1684,6.01285,0.0582815,0.00283163,121014,No
726,57.1684,6.01288,0.0584642,0.00293308,121012,No
727,57.1684,6.01291,0.0586469,0.00303453,121011,No
728,57.1684,6.01294,0.0588296,0.00313597,121009,No
729,57.1684,6.01297,0.0590122,0.0032374,121007,No
730,57.1684,6.01301,0.0591949,0.00333883,121005,No
731,57.1684,6.01304,0.0593776,0.00344025,121003,No
732,57.1684,6.01307,0.0595603,0.00354167,121001,No
733,57.1684,6.0131,0.0597429,0.00364271,120999,No
734,57.1684,6.01314,0.0599256,0.00374374,120997,No
735,57.1684,6.01317,0.0601082,0.00384477,120994,No
736,57.1684,6.0132,0.0602908,0.00394578,120992,No
737,57.1684,6.01323,0.0604735,0.0040468,120990,No
738,57.1684,6.01327,0.0606561,0.0041478,120987,No
739,57.1684,6.0133,0.0608387,0.0042488,120985,No
740,57.1684,6.01333,0.0610213,0.00434979,120983,No
741,57.1684,6.01336,0.0612039,0.00445077,120980,No
742,57.1684,6.0134,0.0613865,0.00455175,120978,No
743,57.1685,6.01343,0.0615691,0.00465272,120976,No
744,57.1685,6.01346,0.0617517,0.00475368,120973,No
745,57.1685,6.0135,0.0619343,0.00485464,120971,No
746,57.1685,6.01353,0.0621169,0.00495558,120969,No
747,57.1685,6.01357,0.0622995,0.00505653,120966,No
748,57.1685,6.0136,0.0624821,0.00515746,120964,No
749,57.1685,6.01363,0.0626647,0.00525839,120962,No
750,57.1685,6.01367,0.0628473,0.00535931,120959,No
751,57.1685,6.0137,0.0630299,0.00546022,120957,No
752,57.1685,6.01374,0.0632125,0.00556113,120954,No
753,57.1685,6.01377,0.063395,0.00566202,120952,No
754,57.1685,6.0138,0.0635776,0.00576291,120950,No
755,57.1685,6.01384,0.0637602,0.00586379,120947,No
756,57.1685,6.01387,0.0639428,0.00596467,120945,No
757,57.1685,6.01391,0.0641253,0.00606554,120942,No
758,57.1685,6.01394,0.0643079,0.0061664,120940,No
759,57.1685,6.01398,0.0644904,0.00626725,120938,No
760,57.1685,6.01401,0.064673,0.0063681,120935,No
761,57.1685,6.01405,0.0648555,0.00646894,120933,No
762,57.1685,6.01408,0.0650381,0.00656977,120930,No
763,57.1685,6.01412,0.0652206,0.0066706,120928,No
764,57.1685,6.01415,0.0654032,0.00677141,120925,No
765,57.1685,6.01419,0.0655857,0.00687222,120923,No
766,57.1685,6.01422,0.0657683,0.00697302,120920,No
767,57.1685,6.01426,0.0659508,0.00707382,120918,No
768,57.1685,6.01429,0.0661333,0.0071746,120915,No
769,57.1686,6.01433,0.0663159,0.00727538,120913,No
770,57.1686,6.01437,0.0664984,0.00737615,120910,No
771,57.1686,6.0144,0.0666809,0.00747691,120908,No
772,57.1686,6.01444,0.0668634,0.00757766,120905,No
773,57.1686,6.01447,0.067046,0.00767841,120903,No
774,57.1686,6.01451,0.0672285,0.00777915,120900,No
775,57.1686,6.01455,0.067411,0.00787988,120898,No
776,57.1686,6.01458,0.0675935,0.0079806,120895,No
777,57.1686,6.01462,0.067776,0.00808131,120893,No
778,57.1686,6.01466,0.0679585,0.00818202,120890,No
779,57.1686,6.01469,0.068141,0.00828272,120888,No
780,57.1686,6.01473,0.0683235,0.00838342,120885,No
781,57.1686,6.01477,0.068506,0.00848412,120883,No
782,57.1686,6.01481,0.0686885,0.0085848,120880,No
783,57.1686,6.01484,0.068871,0.00868548,120878,No
784,57.1686,6.01488,0.0690534,0.00878615,120875,No
785,57.1686,6.01492,0.0692359,0.00888681,120872,No
786,57.1686,6.01495,0.0694184,0.00898747,120870,No
787,57.1686,6.01499,0.0696009,0.00908811,120867,No
788,57.1686,6.01503,0.0697833,0.00918875,120865,No
789,57.1686,6.01507,0.0699658,0.00928938,120862,No
790,57.1686,6.01511,0.0701483,0.00939,120859,No
791,57.1686,6.01514,0.0703307,0.00949062,120857,No
792,57.1686,6.01518,0.0705132,0.00959122,120854,No
793,57.1686,6.01522,0.0706957,0.00969181,120852,No
794,57.1686,6.01526,0.0708781,0.0097924,120849,No
795,57.1687,6.0153,0.0710606,0.00989298,120846,No
796,57.1687,6.01533,0.071243,0.00999356,120844,No
797,57.1687,6.01537,0.0714255,0.0100941,120841,No
798,57.1687,6.01541,0.0716079,0.0101947,120838,No
799,57.1687,6.01545,0.0717903,0.0102952,120836,No
800,57.1687,6.01549,0.0719728,0.0103958,120833,No
801,57.1687,6.01553,0.0721552,0.0104963,120831,No
802,57.1687,6.01557,0.0723376,0.0105968,120828,No
803,57.1687,6.01561,0.07252,0.0106969,120825,No
804,57.1687,6.01565,0.0727023,0.0107971,120822,No
805,57.1687,6.01569,0.0728846,0.0108972,120819,No
806,57.1687,6.01573,0.0730669,0.0109973,120816,No
807,57.1687,6.01576,0.0732492,0.0110974,120813,No
808,57.1687,6.0158,0.0734315,0.0111975,120810,No
809,57.1687,6.01584,0.0736138,0.0112976,120806,No
810,57.1687,6.01588,0.073796,0.0113976,120803,No
811,57.1687,6.01592,0.0739783,0.0114977,120800,No
812,57.1688,6.01596,0.0741606,0.0115978,120797,No
813,57.1688,6.016,0.0743429,0.0116978,120794,No
814,57.1688,6.01604,0.0745251,0.0117978,120791,No
815,57.1688,6.01608,0.0747074,0.0118979,120788,No
816,57.1688,6.01613,0.0748897,0.0119979,120785,No
817,57.1688,6.01617,0.0750719,0.0120979,120782,No
818,57.1688,6.01621,0.0752542,0.0121979,120779,No
819,57.1688,6.01625,0.0754364,0.0122979,120775,No
820,57.1688,6.01629,0.0756186,0.0123979,120772,No
821,57.1688,6.01633,0.0758009,0.0124978,120769,No
822,57.1688,6.01637,0.0759831,0.0125978,120766,No
823,57.1688,6.01641,0.0761653,0.0126978,120763,No
824,57.1688,6.01645,0.0763475,0.0127977,120760,No
825,57.1689,6.01649,0.0765297,0.0128976,120757,No
826,57.1689,6.01653,0.076712,0.0129976,120753,No
827,57.1689,6.01658,0.0768942,0.0130975,120750,No
828,57.1689,6.01662,0.0770764,0.0131974,120747,No
829,57.1689,6.01666,0.0772586,0.0132973,120744,No
830,57.1689,6.0167,0.0774407,0.0133972,120741,No
831,57.1689,6.01674,0.0776229,0.0134971,120737,No
832,57.1689,6.01679,0.0778051,0.0135969,120734,No
833,57.1689,6.01683,0.0779873,0.0136968,120731,No
834,57.1689,6.01687,0.0781694,0.0137966,120728,No
835,57.1689,6.01691,0.0783516,0.0138965,120725,No
836,57.1689,6.01695,0.0785338,0.0139963,120721,No
837,57.1689,6.017,0.0787159,0.0140961,120718,No
838,57.169,6.01704,0.0788981,0.0141959,120715,No
839,57.169,6.01708,0.0790802,0.0142957,120712,No
840,57.169,6.01713,0.0791328,0.0145253,120708,No
841,57.169,6.01717,0.0791853,0.0147548,120705,No
842,57.169,6.01721,0.0792379,0.0149843,120702,No
843,57.169,6.01725,0.0792904,0.0152138,120699,No
844,57.169,6.0173,0.079343,0.0154433,120695,No
845,57.169,6.01734,0.0793955,0.0156728,120692,No
846,57.169,6.01738,0.0794481,0.0159023,120689,No
847,57.169,6.01743,0.0795007,0.0161318,120686,No
848,57.169,6.01747,0.0795532,0.0163613,120682,No
849,57.169,6.01751,0.0796058,0.0165909,120679,No
850,57.169,6.01755,0.0796584,0.0168204,120676,No
851,57.1691,6.0176,0.079711,0.0170499,120673,No
852,57.1691,6.01764,0.0797636,0.0172794,120669,No
853,57.1691,6.01768,0.0798162,0.017509,120666,No
854,57.1691,6.01773,0.0798688,0.0177385,120663,No
855,57.1691,6.01777,0.0799212,0.0179677,120659,No
856,57.1691,6.01781,0.0799737,0.0181968,120655,No
857,57.1691,6.01786,0.0800261,0.018426,120652,No
858,57.1691,6.0179,0.0800786,0.0186552,120648,No
859,57.1691,6.01794,0.0801311,0.0188844,120645,No
860,57.1692,6.01799,0.0801836,0.0191135,120641,No
861,57.1692,6.01803,0.080236,0.0193427,120637,No
862,57.1692,6.01807,0.0802885,0.0195719,120634,No
863,57.1692,6.01812,0.080341,0.0198011,120630,No
864,57.1692,6.01816,0.0803935,0.0200303,120626,No
865,57.1692,6.0182,0.080446,0.0202595,120623,No
866,57.1692,6.01825,0.0804985,0.0204887,120619,No
867,57.1692,6.01829,0.080551,0.0207179,120615,No
868,57.1692,6.01833,0.0806035,0.0209471,120612,No
869,57.1693,6.01838,0.080656,0.0211764,120608,No
870,57.1693,6.01842,0.0807085,0.0214056,120604,No
871,57.1693,6.01846,0.0807611,0.0216348,120601,No
872,57.1693,6.01851,0.0808136,0.021864,120597,No
873,57.1693,6.01855,0.0808661,0.0220933,120593,No
874,57.1693,6.0186,0.0809187,0.0223225,120590,No
875,57.1693,6.01864,0.0809712,0.0225517,120586,No
876,57.1693,6.01868,0.0810237,0.022781,120582,No
877,57.1693,6.01873,0.0810763,0.0230102,120579,No
878,57.1694,6.01877,0.0811288,0.0232394,120575,No
879,57.1694,6.01882,0.0811814,0.0234687,120571,No
880,57.1694,6.01886,0.0812339,0.0236979,120568,No
881,57.1694,6.0189,0.0812865,0.0239272,120564,No
882,57.1694,6.01895,0.081339,0.0241565,120560,No
883,57.1694,6.01899,0.0813916,0.0243857,120557,No
884,57.1694,6.01903,0.0814442,0.024615,120553,No
885,57.1694,6.01908,0.0814968,0.0248443,120549,No
886,57.1695,6.01912,0.0815492,0.0250732,120545,No
887,57.1695,6.01917,0.0816017,0.0253022,120541,No
888,57.1695,6.01921,0.0816542,0.0255311,120537,No
889,57.1695,6.01925,0.0817066,0.0257601,120533,No
890,57.1695,6.0193,0.0817591,0.025989,120529,No
891,57.1695,6.01934,0.0818116,0.026218,120525,No
892,57.1695,6.01939,0.0818641,0.026447,120521,No
893,57.1696,6.01943,0.0819165,0.0266759,120517,No
894,57.1696,6.01948,0.081969,0.0269049,120513,No
895,57.1696,6.01952,0.0820215,0.0271339,120509,No
896,57.1696,6.01956,0.082074,0.0273629,120505,No
897,57.1696,6.01961,0.0821265,0.0275919,120501,No
898,57.1696,6.01965,0.082179,0.0278209,120497,No
899,57.1697,6.0197,0.0822316,0.0280499,120493,No
900,57.1697,6.01974,0.0822582,0.0283049,120489,No
901,57.1697,6.01979,0.0822849,0.02856,120484,No
902,57.1697,6.01983,0.0823115,0.028815,120480,No
903,57.1697,6.01988,0.0823382,0.0290701,120476,No
904,57.1697,6.01992,0.0823649,0.0293251,120472,No
905,57.1697,6.01996,0.0823916,0.0295802,120468,No
906,57.1698,6.02001,0.0824183,0.0298353,120464,No
907,57.1698,6.02005,0.082445,0.0300904,120460,No
908,57.1698,6.0201,0.0824717,0.0303455,120456,No
909,57.1698,6.02014,0.0824984,0.0306006,120452,No
910,57.1698,6.02019,0.0825252,0.0308557,120448,No
911,57.1698,6.02023,0.0825519,0.0311109,120444,No
912,57.1699,6.02027,0.0825786,0.031366,120440,No
913,57.1699,6.02032,0.0826054,0.0316211,120436,No
914,57.1699,6.02036,0.0826321,0.0318763,120432,No
915,57.1699,6.02041,0.0826588,0.0321311,120427,No
916,57.1699,6.02045,0.0826854,0.032386,120423,No
917,57.1699,6.0205,0.0827121,0.0326408,120418,No
918,57.17,6.02054,0.0827388,0.0328957,120414,No
919,57.17,6.02059,0.0827655,0.0331506,120409,No
920,57.17,6.02063,0.0827922,0.0334055,120405,No
921,57.17,6.02068,0.0828189,0.0336605,120401,No
922,57.17,6.02072,0.0828456,0.0339154,120396,No
923,57.1701,6.02077,0.0828723,0.0341703,120392,No
924,57.1701,6.02081,0.082899,0.0344253,120387,No
925,57.1701,6.02086,0.0829258,0.0346802,120383,No
926,57.1701,6.0209,0.0829525,0.0349352,120378,No
927,57.1701,6.02095,0.0829793,0.0351902,120374,No
928,57.1702,6.02099,0.083006,0.0354452,120369,No
929,57.1702,6.02104,0.0830328,0.0357002,120365,No
930,57.1702,6.02108,0.0830596,0.0359552,120361,No
931,57.1702,6.02113,0.0830864,0.0362102,120356,No
932,57.1702,6.02117,0.0831132,0.0364653,120352,No
933,57.1703,6.02122,0.08314,0.0367203,120347,No
934,57.1703,6.02126,0.0831668,0.0369754,120343,No
935,57.1703,6.02131,0.0831936,0.0372305,120338,No
936,57.1703,6.02135,0.0832205,0.0374856,120334,No
937,57.1703,6.0214,0.0832473,0.0377407,120329,No
938,57.1703,6.02144,0.0832742,0.0379958,120325,No
939,57.1704,6.02149,0.083301,0.0382509,120321,No
940,57.1704,6.02153,0.0833279,0.038506,120316,No
941,57.1704,6.02157,0.0833548,0.0387611,120312,No
942,57.1704,6.02162,0.0833817,0.0390163,120307,No
943,57.1704,6.02166,0.0834085,0.0392712,120302,No
944,57.1705,6.02171,0.0834353,0.0395261,120298,No
945,57.1705,6.02175,0.0834621,0.039781,120293,No
946,57.1705,6.0218,0.0834889,0.0400359,120288,No
947,57.1705,6.02184,0.0835158,0.0402909,120283,No
948,57.1706,6.02189,0.0835426,0.0405458,120278,No
949,57.1706,6.02194,0.0835695,0.0408008,120273,No
950,57.1706,6.02198,0.0835964,0.0410558,120269,No
951,57.1706,6.02203,0.0836232,0.0413108,120264,No
952,57.1707,6.02207,0.0836501,0.0415658,120259,No
953,57.1707,6.02212,0.083677,0.0418208,120254,No
954,57.1707,6.02216,0.0837039,0.0420758,120249,No
955,57.1707,6.02221,0.0837309,0.0423309,120244,No
956,57.1707,6.02225,0.0837578,0.0425859,120240,No
957,57.1708,6.0223,0.0837847,0.042841,120235,No
958,57.1708,6.02234,0.0838117,0.0430961,120230,No
959,57.1708,6.02239,0.0838387,0.0433512,120225,No
960,57.1708,6.02243,0.0838656,0.0436063,120220,No
961,57.1709,6.02248,0.0838926,0.0438614,120215,No
962,57.1709,6.02252,0.0839196,0.0441166,120211,No
963,57.1709,6.02257,0.0839466,0.0443717,120206,No
964,57.1709,6.02262,0.0839736,0.0446269,120201,No
965,57.171,6.02266,0.0840006,0.044882,120196,No
