Step,Latitude,Longitude,VelocityU,VelocityV,DistanceToShore,Beached
1712,58.7263,5.82896,0.00156583,-0.00107982,0,No
1713,58.7263,5.82902,0.00159517,-0.00100703,0,No
1714,58.7262,5.82907,0.0016244,-0.000934326,0,No
1715,58.7262,5.82912,0.00158963,-0.000912992,0,No
1716,58.7262,5.82917,0.00154219,-0.000901953,0,No
1717,58.7261,5.82922,0.00149489,-0.000890971,0,No
1718,58.7261,5.82926,0.0014052,-0.000871545,0,No
1719,58.7261,5.82931,0.00130719,-0.000850483,0,No
1720,58.7261,5.82934,0.00120941,-0.000829505,0,No
1721,58.726,5.82938,0.00121793,-0.000846776,0,No
1722,58.726,5.82942,0.00124763,-0.000871641,0,No
1723,58.726,5.82947,0.00127726,-0.000896455,0,No
1724,58.7259,5.82951,0.0012391,-0.000836517,0,No
1725,58.7259,5.82954,0.00118743,-0.000759721,0,No
1726,58.7259,5.82958,0.00113586,-0.000683042,0,No
1727,58.7259,5.82962,0.0010675,-0.000657248,0,No
1728,58.7259,5.82965,0.000995892,-0.000641665,0,No
1729,58.7258,5.82968,0.000924382,-0.000626112,0,No
1730,58.7258,5.82971,0.000937388,-0.000619014,0,No
1731,58.7258,5.82974,0.000967239,-0.000613598,0,No
1732,58.7258,5.82977,0.000997036,-0.000608175,0,No
1733,58.7258,5.8298,0.00102257,-0.000623825,0,No
1734,58.7257,5.82984,0.0010472,-0.000643655,0,No
1735,58.7257,5.82987,0.0010718,-0.000663452,0,No
1736,58.7257,5.82991,0.00107953,-0.000611705,0,No
1737,58.7257,5.82994,0.00108386,-0.000545714,0,No
1738,58.7257,5.82998,0.00108817,-0.000479804,0,No
1739,58.7257,5.83001,0.00109665,-0.000426567,0,No
1740,58.7256,5.83005,0.00110594,-0.000375918,0,No
1741,58.7256,5.83009,0.00111519,-0.000325333,0,No
1742,58.7256,5.83012,0.00109092,-0.000283204,0,No
1743,58.7256,5.83016,0.00105999,-0.000242811,0,No
1744,58.7256,5.83019,0.00102913,-0.00020248,0,No
1745,58.7256,5.83022,0.000969103,-0.000178937,0,No
1746,58.7256,5.83025,0.00090332,-0.00015877,0,No
1747,58.7256,5.83028,0.000837652,-0.000138634,0,No
1748,58.7256,5.8303,0.000784615,-0.000114353,0,No
1749,58.7256,5.83032,0.00073416,-8.92671e-05,0,No
1750,58.7256,5.83035,0.000683784,-6.42089e-05,0,No
1751,58.7256,5.83037,0.00065014,-5.58454e-05,0,No
1752,58.7256,5.83039,0.000619855,-5.08214e-05,0,No
1753,58.7256,5.83041,0.000589607,-4.58028e-05,0,No
1754,58.7256,5.83043,0.000613487,-6.99225e-05,0,No
1755,58.7256,5.83045,0.000648161,-9.98451e-05,0,No
1756,58.7256,5.83047,0.000682788,-0.000129738,0,No
1757,58.7256,5.83049,0.000738126,-0.000126346,0,No
1758,58.7256,5.83052,0.000797522,-0.000116305,0,No
1759,58.7256,5.83055,0.00085682,-0.000106272,0,No
1760,58.7256,5.83057,0.000816493,-3.81694e-05,0,No
1761,58.7256,5.8306,0.000756323,4.14651e-05,0,No
1762,58.7256,5.83062,0.000696252,0.000121015,0,No
1763,58.7256,5.83064,0.000623832,0.000192203,0,No
1764,58.7256,5.83066,0.000549016,0.000261673,0,No
1765,58.7256,5.83067,0.000474294,0.000331095,0,No
1766,58.7256,5.83069,0.000449279,0.000342544,0,No
1767,58.7256,5.8307,0.000434217,0.000342411,0,No
1768,58.7256,5.83072,0.000419169,0.00034228,0,No
1769,58.7256,5.83073,0.000474363,0.000296683,0,No
1770,58.7256,5.83075,0.00054354,0.000242032,0,No
1771,58.7256,5.83077,0.000612622,0.000187419,0,No
1772,58.7257,5.83079,0.000673357,0.000136982,0,No
1773,58.7257,5.83082,0.000732365,8.74219e-05,0,No
1774,58.7257,5.83084,0.000791271,3.79151e-05,0,No
1775,58.7257,5.83087,0.000862436,1.31795e-05,0,No
1776,58.7257,5.8309,0.000935928,-6.58524e-06,0,No
1777,58.7257,5.83093,0.00100927,-2.63216e-05,0,No
1778,58.7257,5.83097,0.00102494,-2.137e-05,0,No
1779,58.7257,5.831,0.00102909,-1.14982e-05,0,No
1780,58.7257,5.83103,0.00103322,-1.64133e-06,0,No
1781,58.7257,5.83107,0.0010906,-2.05001e-05,0,No
1782,58.7257,5.83111,0.00115849,-4.50614e-05,0,No
1783,58.7257,5.83115,0.0012262,-6.95775e-05,0,No
1784,58.7257,5.83119,0.00128148,-2.86227e-05,0,No
1785,58.7257,5.83123,0.00133411,2.53259e-05,0,No
1786,58.7257,5.83128,0.00138658,7.91634e-05,0,No
1787,58.7257,5.83132,0.00140222,0.000112504,0,No
1788,58.7257,5.83137,0.00141049,0.0001417,0,No
1789,58.7257,5.83141,0.00141872,0.000170832,0,No
1790,58.7257,5.83146,0.00139041,0.000163339,0,No
1791,58.7257,5.8315,0.00135489,0.000148559,0,No
1792,58.7257,5.83155,0.00131947,0.000133812,0,No
1793,58.7257,5.83159,0.00128012,9.07427e-05,0,No
1794,58.7257,5.83163,0.00124006,4.20909e-05,0,No
1795,58.7257,5.83167,0.00120015,-6.46979e-06,0,No
1796,58.7257,5.8317,0.00118457,-9.13072e-05,0,No
1797,58.7257,5.83174,0.0011739,-0.000183271,0,No
1798,58.7257,5.83178,0.00116328,-0.000275088,0,No
1799,58.7257,5.83182,0.00114462,-0.000322427,0,No
1800,58.7256,5.83185,0.00112441,-0.000360844,0,No
1801,58.7256,5.83189,0.00110427,-0.00039921,0,No
1802,58.7256,5.83192,0.00107211,-0.000445572,0,No
1803,58.7256,5.83196,0.00103763,-0.000493498,0,No
1804,58.7256,5.83199,0.00100322,-0.000541371,0,No
1805,58.7256,5.83203,0.00112935,-0.00071758,0,No
1806,58.7255,5.83207,0.00128726,-0.000919126,0,No
1807,58.7255,5.83212,0.00144483,-0.00112028,0,No
1808,58.7255,5.83216,0.00138595,-0.000940781,0,No
1809,58.7254,5.8322,0.00128403,-0.000685614,0,No
1810,58.7254,5.83224,0.0011823,-0.000430873,0,No
1811,58.7254,5.83227,0.0010568,-0.000208483,0,No
1812,58.7254,5.8323,0.000926753,7.18412e-06,0,No
1813,58.7254,5.83233,0.000796922,0.000222564,0,No
1814,58.7254,5.83235,0.000742981,0.000445629,0,No
1815,58.7255,5.83237,0.000704237,0.000669981,0,No
1816,58.7255,5.8324,0.000665522,0.000893997,0,No
1817,58.7255,5.83242,0.000722276,0.000974436,0,No
1818,58.7256,5.83245,0.000797975,0.00102608,0,No
1819,58.7256,5.83248,0.000873484,0.00107756,0,No
1820,58.7256,5.8325,0.000814007,0.00123608,0,No
1821,58.7257,5.83252,0.000727688,0.00141574,0,No
1822,58.7257,5.83255,0.000641546,0.00159515,0,No
1823,58.7258,5.83256,0.000555565,0.00168727,0,No
1824,58.7258,5.83258,0.000469753,0.00176197,0,No
1825,58.7259,5.83259,0.00038408,0.00183663,0,No
1826,58.726,5.8326,0.000326169,0.00191121,0,No
1827,58.726,5.83261,0.000273871,0.00198577,0,No
1828,58.7261,5.83262,0.000221645,0.00206027,0,No
1829,58.7262,5.83262,0.000193138,0.00201652,0,No
1830,58.7262,5.83263,0.000169396,0.00194923,0,No
1831,58.7263,5.83263,0.000145686,0.0018821,0,No
1832,58.7263,5.83264,0.000149548,0.00176782,0,No
1833,58.7264,5.83264,0.000158917,0.00164424,0,No
1834,58.7264,5.83265,0.00016828,0.00152081,0,No
1835,58.7265,5.83265,0.000173708,0.00141718,0,No
1836,58.7265,5.83266,0.000178348,0.00131758,0,No
1837,58.7266,5.83267,0.000182989,0.0012181,0,No
1838,58.7266,5.83267,0.000183706,0.00113442,0,No
1839,58.7266,5.83268,0.000183637,0.00105395,0,No
1840,58.7267,5.83268,0.000183573,0.000973562,0,No
1841,58.7267,5.83269,0.000191351,0.000916761,0,No
1842,58.7267,5.8327,0.000200692,0.000864701,0,No
1843,58.7268,5.8327,0.000210029,0.000812688,0,No
1844,58.7268,5.83271,0.000235026,0.000768534,0,No
1845,58.7268,5.83272,0.000263137,0.000725977,0,No
1846,58.7268,5.83273,0.000291223,0.000683434,0,No
1847,58.7269,5.83274,0.000315367,0.000660471,0,No
1848,58.7269,5.83275,0.000338703,0.000641423,0,No
1849,58.7269,5.83276,0.000362025,0.000622402,0,No
1850,58.7269,5.83277,0.000346254,0.000607312,0,No
1851,58.7269,5.83278,0.000322687,0.000593025,0,No
1852,58.7269,5.83279,0.00029914,0.000578755,0,No
1853,58.727,5.8328,0.000287326,0.000560599,0,No
1854,58.727,5.83281,0.000277865,0.00054168,0,No
1855,58.727,5.83282,0.000268409,0.000522774,0,No
1856,58.727,5.83283,0.000262868,0.000515596,0,No
1857,58.727,5.83284,0.00025811,0.000510762,0,No
1858,58.727,5.83284,0.000253358,0.000505936,0,No
1859,58.7271,5.83285,0.000244712,0.000505011,0,No
1860,58.7271,5.83286,0.000235292,0.000504865,0,No
1861,58.7271,5.83287,0.00022588,0.000504726,0,No
1862,58.7271,5.83287,0.000216476,0.000496806,0,No
1863,58.7271,5.83288,0.000207077,0.000487333,0,No
1864,58.7271,5.83289,0.000197686,0.00047787,0,No
1865,58.7272,5.83289,0.000188301,0.000468418,0,No
1866,58.7272,5.8329,0.00017892,0.00045897,0,No
1867,58.7272,5.8329,0.000169546,0.000449532,0,No
1868,58.7272,5.83291,0.000164066,0.000428439,0,No
1869,58.7272,5.83291,0.000159366,0.000405023,0,No
1870,58.7272,5.83292,0.000154672,0.000381627,0,No
1871,58.7272,5.83292,0.000157749,0.000354353,0,No
1872,58.7272,5.83293,0.000162379,0.000326313,0,No
1873,58.7273,5.83294,0.000167007,0.000298283,0,No
1874,58.7273,5.83294,0.000198814,0.00026638,0,No
1875,58.7273,5.83295,0.000236037,0.000233708,0,No
1876,58.7273,5.83296,0.000273237,0.000201046,0,No
1877,58.7273,5.83297,0.000310407,0.000164516,0,No
1878,58.7273,5.83298,0.000347557,0.000127231,0,No
1879,58.7273,5.83299,0.000384672,8.99636e-05,0,No
1880,58.7273,5.83301,0.000441126,4.1089e-05,0,No
1881,58.7273,5.83302,0.000501408,-1.00747e-05,0,No
1882,58.7273,5.83304,0.000561612,-6.11964e-05,0,No
1883,58.7273,5.83306,0.000621752,-0.000104529,0,No
1884,58.7273,5.83309,0.000681805,-0.000146267,0,No
1885,58.7273,5.83311,0.000741765,-0.000187955,0,No
1886,58.7273,5.83314,0.000786193,-0.000241192,0,No
1887,58.7273,5.83316,0.000827455,-0.000296678,0,No
1888,58.7272,5.83319,0.000868662,-0.000352098,0,No
1889,58.7272,5.83322,0.000882805,-0.000388156,0,No
1890,58.7272,5.83325,0.000891523,-0.000420312,0,No
1891,58.7272,5.83328,0.000900249,-0.000452437,0,No
1892,58.7272,5.8333,0.00083582,-0.000442176,0,No
1893,58.7272,5.83333,0.000756882,-0.000423484,0,No
1894,58.7272,5.83335,0.000678056,-0.000404832,0,No
1895,58.7271,5.83337,0.000622386,-0.000386202,0,No
1896,58.7271,5.83339,0.0005714,-0.000367603,0,No
1897,58.7271,5.83341,0.000520473,-0.000349032,0,No
1898,58.7271,5.83342,0.000523379,-0.000368902,0,No
1899,58.7271,5.83344,0.00053703,-0.000396434,0,No
1900,58.7271,5.83346,0.000550663,-0.000423941,0,No
1901,58.7271,5.83348,0.000614176,-0.000455258,0,No
1902,58.7271,5.8335,0.000687582,-0.000487293,0,No
1903,58.727,5.83353,0.000760883,-0.000519272,0,No
1904,58.727,5.83355,0.000780421,-0.000478372,0,No
1905,58.727,5.83358,0.000789205,-0.000422953,0,No
1906,58.727,5.8336,0.000797967,-0.000367586,0,No
1907,58.727,5.83363,0.000867891,-0.000373484,0,No
1908,58.727,5.83366,0.000949906,-0.000391588,0,No
1909,58.727,5.8337,0.00103176,-0.000409645,0,No
1910,58.7269,5.83373,0.00105237,-0.000404757,0,No
1911,58.7269,5.83376,0.00106072,-0.000395291,0,No
1912,58.7269,5.8338,0.00106906,-0.000385839,0,No
1913,58.7269,5.83383,0.00103169,-0.000300212,0,No
1914,58.7269,5.83386,0.000985242,-0.000199485,0,No
1915,58.7269,5.83389,0.000938896,-9.89113e-05,0,No
1916,58.7269,5.83392,0.000843242,-9.88471e-06,0,No
1917,58.7269,5.83394,0.00073788,7.67516e-05,0,No
1918,58.7269,5.83396,0.000632673,0.000163295,0,No
1919,58.7269,5.83398,0.000573162,0.000177642,0,No
1920,58.7269,5.834,0.000522814,0.00017756,0,No
1921,58.7269,5.83401,0.000472535,0.000177485,0,No
1922,58.7269,5.83403,0.000441261,0.000173623,0,No
1923,58.7269,5.83404,0.00041382,0.000169015,0,No
1924,58.7269,5.83406,0.000386408,0.000164413,0,No
1925,58.727,5.83407,0.000370381,0.00015603,0,No
1926,58.727,5.83408,0.000356639,0.000146896,0,No
1927,58.727,5.83409,0.000342909,0.000137769,0,No
1928,58.727,5.8341,0.000321625,0.000132434,0,No
1929,58.727,5.83411,0.000298843,0.00012786,0,No
1930,58.727,5.83412,0.00027608,0.000123291,0,No
1931,58.727,5.83413,0.000257111,0.000118725,0,No
1932,58.727,5.83413,0.000238912,0.000114164,0,No
1933,58.727,5.83414,0.000220723,0.000109606,0,No
1934,58.727,5.83415,0.000202544,0.000105051,0,No
1935,58.727,5.83415,0.000184374,0.000100499,0,No
1936,58.727,5.83416,0.000166214,9.59506e-05,0,No
1937,58.727,5.83416,0.000151837,8.76276e-05,0,No
1938,58.727,5.83417,0.000138222,7.85524e-05,0,No
1939,58.727,5.83417,0.000124612,6.94805e-05,0,No
1940,58.727,5.83418,0.000111006,6.4187e-05,0,No
1941,58.727,5.83418,9.74039e-05,5.96505e-05,0,No
1942,58.727,5.83418,8.38046e-05,5.51147e-05,0,No
1943,58.727,5.83418,7.77596e-05,5.43562e-05,0,No
1944,58.727,5.83419,7.32259e-05,5.43532e-05,0,No
1945,58.727,5.83419,6.86927e-05,5.43503e-05,0,No
1946,58.727,5.83419,6.03861e-05,5.05734e-05,0,No
1947,58.727,5.83419,5.13262e-05,4.60426e-05,0,No
1948,58.727,5.83419,4.22675e-05,4.15127e-05,0,No
1949,58.727,5.83419,4.07565e-05,4.07565e-05,0,No
1950,58.727,5.8342,4.07551e-05,4.07551e-05,0,No
1951,58.727,5.8342,4.07537e-05,4.07537e-05,0,No
1952,58.727,5.8342,3.6979e-05,4.07524e-05,0,No
1953,58.727,5.8342,3.24503e-05,4.07516e-05,0,No
1954,58.727,5.8342,2.79218e-05,4.07507e-05,0,No
1955,58.727,5.8342,3.09396e-05,4.45228e-05,0,No
1956,58.727,5.8342,3.54663e-05,4.90491e-05,0,No
1957,58.727,5.8342,3.99928e-05,5.35753e-05,0,No
1958,58.727,5.83421,4.07459e-05,5.43279e-05,0,No
1959,58.727,5.83421,4.07445e-05,5.4326e-05,0,No
1960,58.727,5.83421,4.07431e-05,5.43241e-05,0,No
1961,58.727,5.83421,4.07416e-05,5.80945e-05,0,No
1962,58.727,5.83421,4.07401e-05,6.26191e-05,0,No
1963,58.727,5.83421,4.07376e-05,6.71416e-05,0,No
1964,58.727,5.83421,4.07351e-05,7.16636e-05,0,No
1965,58.727,5.83422,4.07326e-05,7.6185e-05,0,No
1966,58.727,5.83422,4.07301e-05,8.07058e-05,0,No
1967,58.727,5.83422,4.44985e-05,8.52259e-05,0,No
1968,58.727,5.83422,4.90205e-05,8.97453e-05,0,No
1969,58.727,5.83422,5.3542e-05,9.42641e-05,0,No
1970,58.727,5.83422,5.80622e-05,9.87811e-05,0,No
1971,58.7271,5.83423,6.25817e-05,0.000103297,0,No
1972,58.7271,5.83423,6.71005e-05,0.000107813,0,No
1973,58.7271,5.83423,6.78485e-05,0.000119866,0,No
1974,58.7271,5.83423,6.78426e-05,0.000133424,0,No
1975,58.7271,5.83423,6.78367e-05,0.000146979,0,No
1976,58.7271,5.83424,7.1599e-05,0.000152996,0,No
1977,58.7271,5.83424,7.61143e-05,0.000157504,0,No
1978,58.7271,5.83424,8.06288e-05,0.000162011,0,No
1979,58.7271,5.83424,8.13755e-05,0.000158984,0,No
1980,58.7271,5.83425,8.13678e-05,0.000154448,0,No
1981,58.7271,5.83425,8.13601e-05,0.000149914,0,No
1982,58.7271,5.83425,7.75872e-05,0.000145382,0,No
1983,58.7271,5.83425,7.30617e-05,0.000140851,0,No
1984,58.7271,5.83426,6.8537e-05,0.000136321,0,No
1985,58.7271,5.83426,6.77781e-05,0.000135556,0,No
1986,58.7271,5.83426,6.77724e-05,0.000135545,0,No
1987,58.7271,5.83426,6.77667e-05,0.000135533,0,No
1988,58.7271,5.83427,6.77609e-05,0.000139286,0,No
1989,58.7271,5.83427,6.77551e-05,0.000143791,0,No
1990,58.7271,5.83427,6.77494e-05,0.000148296,0,No
1991,58.7271,5.83427,6.77435e-05,0.000156563,0,No
1992,58.7271,5.83428,6.77377e-05,0.000165581,0,No
1993,58.7271,5.83428,6.77319e-05,0.000174598,0,No
1994,58.7271,5.83428,5.64371e-05,0.000206184,0,No
1995,58.7272,5.83428,4.28881e-05,0.00024228,0,No
1996,58.7272,5.83428,2.9342e-05,0.000278373,0,No
1997,58.7272,5.83428,1.57985e-05,0.00030318,0,No
1998,58.7272,5.83428,2.25673e-06,0.000325722,0,No
1999,58.7272,5.83428,-1.12829e-05,0.000348264,0,No
2000,58.7272,5.83428,-2.48208e-05,0.000382089,0,No
2001,58.7272,5.83428,-3.83574e-05,0.000418171,0,No
2002,58.7272,5.83428,-5.18919e-05,0.000454242,0,No
2003,58.7273,5.83428,-8.42259e-05,0.000554237,0,No
2004,58.7273,5.83427,-0.000120316,0.000667003,0,No
2005,58.7273,5.83427,-0.000156402,0.000779754,0,No
2006,58.7273,5.83426,-0.000188724,0.000911291,0,No
2007,58.7274,5.83425,-0.000220291,0.00104657,0,No
2008,58.7274,5.83425,-0.000251853,0.00118183,0,No
2009,58.7274,5.83424,-0.000283416,0.00123816,0,No
2010,58.7275,5.83423,-0.000314979,0.00127871,0,No
2011,58.7275,5.83421,-0.000346548,0.00131929,0,No
2012,58.7276,5.8342,-0.000329255,0.00122832,0,No
2013,58.7276,5.83419,-0.000302194,0.00111105,0,No
2014,58.7276,5.83418,-0.000275135,0.000993794,0,No
2015,58.7277,5.83417,-0.000357105,0.000978091,0,No
2016,58.7277,5.83416,-0.00046093,0.000982765,0,No
2017,58.7277,5.83414,-0.000564834,0.000987519,0,No
2018,58.7278,5.83412,-0.000638739,0.000966008,0,No
2019,58.7278,5.8341,-0.000706708,0.000939267,0,No
2020,58.7278,5.83407,-0.000774765,0.000912551,0,No
2021,58.7278,5.83405,-0.000748704,0.000851895,0,No
2022,58.7279,5.83402,-0.000703778,0.000784403,0,No
2023,58.7279,5.834,-0.000658791,0.000716831,0,No
2024,58.7279,5.83398,-0.000579821,0.000675578,0,No
2025,58.7279,5.83397,-0.000493983,0.000639539,0,No
2026,58.728,5.83396,-0.000408091,0.000603462,0,No
2027,58.728,5.83394,-0.00044666,0.000639056,0,No
2028,58.728,5.83392,-0.000510175,0.000689038,0,No
2029,58.728,5.83391,-0.000573731,0.000739056,0,No
2030,58.728,5.83389,-0.000527822,0.000698478,0,No
2031,58.7281,5.83387,-0.000459959,0.000639713,0,No
2032,58.7281,5.83386,-0.000392059,0.000580912,0,No
2033,58.7281,5.83385,-0.000331672,0.000518285,0,No
2034,58.7281,5.83384,-0.000272774,0.000454875,0,No
2035,58.7281,5.83384,-0.000213852,0.000391433,0,No
2036,58.7281,5.83383,-0.000177592,0.000346872,0,No
2037,58.7281,5.83383,-0.000145859,0.000306077,0,No
2038,58.7282,5.83382,-0.00011412,0.000265273,0,No
2039,58.7282,5.83382,-9.37175e-05,0.000239584,0,No
2040,58.7282,5.83382,-7.55792e-05,0.000216912,0,No
2041,58.7282,5.83381,-5.74403e-05,0.000194239,0,No
2042,58.7282,5.83381,-9.97666e-05,0.000235812,0,No
2043,58.7282,5.83381,-0.000154194,0.000290247,0,No
2044,58.7282,5.8338,-0.000208632,0.000344696,0,No
2045,58.7282,5.83379,-0.000251748,0.000406728,0,No
2046,58.7282,5.83378,-0.000292604,0.000470284,0,No
2047,58.7283,5.83377,-0.000333481,0.000533872,0,No
2048,58.7283,5.83376,-0.000363026,0.000586136,0,No
2049,58.7283,5.83375,-0.000390319,0.00063616,0,No
2050,58.7283,5.83373,-0.00041763,0.000686214,0,No
2051,58.7283,5.83372,-0.000407099,0.000721125,0,No
2052,58.7284,5.83371,-0.000388995,0.000753016,0,No
2053,58.7284,5.83369,-0.000370877,0.000784897,0,No
2054,58.7284,5.83368,-0.00033003,0.000782685,0,No
2055,58.7284,5.83367,-0.000284624,0.000773631,0,No
2056,58.7285,5.83367,-0.000239206,0.000764551,0,No
2057,58.7285,5.83366,-0.000193787,0.000725189,0,No
2058,58.7285,5.83366,-0.000148364,0.000679748,0,No
2059,58.7285,5.83365,-0.00010294,0.000634289,0,No
2060,58.7286,5.83365,-8.02269e-05,0.000634247,0,No
2061,58.7286,5.83365,-6.20568e-05,0.000643272,0,No
2062,58.7286,5.83365,-4.38895e-05,0.000652288,0,No
2063,58.7286,5.83365,-4.84235e-05,0.000702898,0,No
2064,58.7286,5.83364,-5.74956e-05,0.000761816,0,No
2065,58.7287,5.83364,-6.65647e-05,0.000820713,0,No
2066,58.7287,5.83364,-0.000139926,0.000898549,0,No
2067,58.7287,5.83363,-0.00022614,0.000980192,0,No
2068,58.7288,5.83362,-0.000312371,0.00106191,0,No
2069,58.7288,5.8336,-0.000485651,0.00111352,0,No
2070,58.7288,5.83358,-0.00067647,0.00115923,0,No
2071,58.7289,5.83355,-0.000867516,0.00120514,0,No
2072,58.7289,5.83352,-0.000930019,0.00121705,0,No
2073,58.729,5.83349,-0.000966845,0.0012222,0,No
2074,58.729,5.83346,-0.00100374,0.00122738,0,No
2075,58.729,5.83342,-0.00102551,0.00124776,0,No
2076,58.7291,5.83339,-0.00104426,0.00127118,0,No
2077,58.7291,5.83335,-0.00106304,0.00129463,0,No
2078,58.7292,5.83332,-0.00104005,0.00125353,0,No
2079,58.7292,5.83329,-0.00100865,0.00119943,0,No
2080,58.7292,5.83326,-0.000977215,0.00114528,0,No
2081,58.7293,5.83323,-0.000930497,0.00110625,0,No
2082,58.7293,5.8332,-0.00088068,0.00107021,0,No
2083,58.7293,5.83317,-0.000830779,0.0010341,0,No
2084,58.7294,5.83315,-0.000754141,0.000956007,0,No
2085,58.7294,5.83313,-0.000672091,0.000869451,0,No
2086,58.7294,5.83311,-0.000589963,0.000782806,0,No
2087,58.7295,5.83309,-0.000526823,0.000718949,0,No
2088,58.7295,5.83308,-0.000467453,0.000659619,0,No
2089,58.7295,5.83306,-0.00040804,0.000600238,0,No
2090,58.7295,5.83305,-0.000379119,0.00056372,0,No
2091,58.7295,5.83304,-0.000356289,0.000531764,0,No
2092,58.7295,5.83303,-0.000333454,0.000499799,0,No
2093,58.7296,5.83302,-0.000306787,0.000467812,0,No
2094,58.7296,5.83301,-0.000279347,0.000435812,0,No
2095,58.7296,5.833,-0.000251895,0.000403796,0,No
2096,58.7296,5.83299,-0.000262614,0.000409952,0,No
2097,58.7296,5.83298,-0.000280974,0.000423752,0,No
2098,58.7296,5.83297,-0.000299338,0.000437553,0,No
2099,58.7296,5.83296,-0.000462864,0.000573616,0,No
2100,58.7297,5.83294,-0.000655576,0.000734275,0,No
2101,58.7297,5.83291,-0.000848516,0.000895146,0,No
2102,58.7297,5.83288,-0.000858083,0.000864966,0,No
2103,58.7298,5.83285,-0.000830939,0.000796507,0,No
2104,58.7298,5.83283,-0.000803746,0.000727964,0,No
2105,58.7298,5.83281,-0.000715237,0.000655506,0,No
2106,58.7298,5.83279,-0.000614369,0.000582195,0,No
2107,58.7298,5.83277,-0.000513389,0.000508792,0,No
2108,58.7298,5.83276,-0.000412331,0.000462148,0,No
2109,58.7299,5.83275,-0.000311205,0.000420817,0,No
2110,58.7299,5.83274,-0.000210038,0.000379447,0,No
2111,58.7299,5.83273,-0.000174019,0.000349572,0,No
2112,58.7299,5.83273,-0.000151028,0.000321989,0,No
2113,58.7299,5.83273,-0.000128032,0.000294397,0,No
2114,58.7299,5.83272,-0.000116537,0.000270643,0,No
2115,58.7299,5.83272,-0.000107341,0.000247651,0,No
2116,58.7299,5.83272,-9.81425e-05,0.000224654,0,No
2117,58.7299,5.83271,-7.74409e-05,0.000201653,0,No
2118,58.7299,5.83271,-5.44382e-05,0.000178649,0,No
2119,58.7299,5.83271,-3.14364e-05,0.000155648,0,No
2120,58.7299,5.83271,-2.37688e-05,0.000144146,0,No
2121,58.7299,5.83271,-1.91683e-05,0.000134945,0,No
2122,58.73,5.83271,-1.45677e-05,0.000125742,0,No
2123,58.73,5.83271,-9.96717e-06,0.000120373,0,No
2124,58.73,5.83271,-5.36684e-06,0.00011577,0,No
2125,58.73,5.83271,-7.66672e-07,0.000111167,0,No
2126,58.73,5.83271,-3.06666e-05,0.0001334,0,No
2127,58.73,5.8327,-6.74678e-05,0.000161003,0,No
2128,58.73,5.8327,-0.000104274,0.000188613,0,No
2129,58.73,5.8327,-0.000121913,0.000200888,0,No
2130,58.73,5.83269,-0.00013572,0.000210098,0,No
2131,58.73,5.83269,-0.000149531,0.000219312,0,No
2132,58.73,5.83268,-0.000132667,0.000209353,0,No
2133,58.73,5.83268,-0.000109665,0.000195556,0,No
2134,58.73,5.83268,-8.66595e-05,0.000181755,0,No
2135,58.73,5.83268,-7.89914e-05,0.000171787,0,No
2136,58.73,5.83267,-7.43921e-05,0.000162589,0,No
2137,58.73,5.83267,-6.97926e-05,0.00015339,0,No
2138,58.73,5.83267,-6.90278e-05,0.000144191,0,No
2139,58.73,5.83267,-6.903e-05,0.000134992,0,No
2140,58.73,5.83266,-6.90322e-05,0.000125792,0,No
2141,58.73,5.83266,-6.51989e-05,0.000120426,0,No
2142,58.7301,5.83266,-6.05976e-05,0.000115826,0,No
2143,58.7301,5.83266,-5.59962e-05,0.000111225,0,No
2144,58.7301,5.83266,-5.52301e-05,0.00011046,0,No
2145,58.7301,5.83265,-5.52312e-05,0.000110462,0,No
2146,58.7301,5.83265,-5.52322e-05,0.000110464,0,No
2147,58.7301,5.83265,-6.67406e-05,0.000121974,0,No
2148,58.7301,5.83265,-8.0552e-05,0.000135788,0,No
2149,58.7301,5.83264,-9.43658e-05,0.000149604,0,No
2150,58.7301,5.83264,-0.000142711,0.000186445,0,No
2151,58.7301,5.83263,-0.000197973,0.000227899,0,No
2152,58.7301,5.83262,-0.000253254,0.00026937,0,No
2153,58.7301,5.83262,-0.000235633,0.000257124,0,No
2154,58.7301,5.83261,-0.000203419,0.000234123,0,No
2155,58.7301,5.8326,-0.000171193,0.000211113,0,No
2156,58.7301,5.8326,-0.000146636,0.00019577,0,No
2157,58.7301,5.8326,-0.00012361,0.000181959,0,No
2158,58.7301,5.83259,-0.000100579,0.000168144,0,No
2159,58.7301,5.83259,-9.29059e-05,0.00015817,0,No
2160,58.7302,5.83259,-8.83025e-05,0.000148962,0,No
2161,58.7302,5.83258,-8.36987e-05,0.000139754,0,No
2162,58.7302,5.83258,-7.90945e-05,0.000134384,0,No
2163,58.7302,5.83258,-7.44891e-05,0.00012978,0,No
2164,58.7302,5.83258,-6.98834e-05,0.000125176,0,No
2165,58.7302,5.83257,-5.75975e-05,0.000116731,0,No
2166,58.7302,5.83257,-4.37745e-05,0.000107516,0,No
2167,58.7302,5.83257,-2.9951e-05,9.83007e-05,0,No
2168,58.7302,5.83257,-2.76469e-05,9.67642e-05,0,No
2169,58.7302,5.83257,-2.76468e-05,9.67639e-05,0,No
2170,58.7302,5.83257,-2.76467e-05,9.67635e-05,0,No
2171,58.7302,5.83257,-2.76466e-05,9.67631e-05,0,No
2172,58.7302,5.83257,-2.76465e-05,9.67627e-05,0,No
