ParticleID,Start Latitude,Start Longitude,End Latitude,End Longitude,Total Distance,Net Displacement,Straightness Index,Average Velocity,Max Velocity,Velocity Std Dev,Min Distance to Shore,Avg Distance to Shore,Shore Distance Std Dev,Final Distance to Shore,Total Time Steps,Direction Change Std Dev,Beached,Beaching Time Step,Beaching Distance,VelocityU at Beaching,VelocityV at Beaching,Time in Coastal Zone (steps)
80,53.3282,3.93881,55.0181,7.48312,12.77477698581322,3.9265627953847857,0.3073684025752742,0.07484923885592407,0.31864828312570587,0.052613429265833685,89371.9,89377.3319178082,2.2998651231151226,89375.7,8759,107.44894566171685,False,,,,,0
81,53.5137,4.08181,54.9947,7.51648,12.692056882869647,3.7403634862002386,0.29470112848679186,0.07480205500788192,0.3194984049530764,0.052647917069302386,86959.3,86966.38065068494,3.0491638889055985,86966.5,8759,108.15084943768805,False,,,,,0
82,53.5984,4.2164,54.9019,7.5561,12.62876016590131,3.5850674108027585,0.2838811857780572,0.07442394756035448,0.31983468466068526,0.05253339731576503,81416.0,81426.27510273972,4.410086363287231,81421.5,8759,108.71829925317033,False,,,,,0
83,53.6878,4.53552,54.5076,7.41313,12.004223308901835,2.9921081785423445,0.2492546249388347,0.07260628612394178,0.33930358112671016,0.051921316464715976,62759.1,62764.18597031964,1.963870076621479,62765.7,8759,110.77977303233047,False,,,,,0
84,53.7371,4.83759,54.2009,7.28351,11.759182950925862,2.489504988225571,0.2117073098203272,0.07147560388640233,0.35255930144847974,0.051558673845686374,53100.4,53109.11232876713,4.677465007984465,53113.6,8759,112.43178517791691,False,,,,,0
85,53.7618,5.13125,54.0946,7.19309,11.357244305254392,2.0885258019952735,0.18389371099721996,0.06963947669345462,0.35906265244924873,0.05083303721117755,41733.9,41746.15894977169,8.658347684509897,41764.5,8759,111.60921775426165,False,,,,,0
86,53.8015,5.41664,54.0857,7.16721,11.319380089289787,1.7734894882406274,0.15667726273443847,0.06950826174912103,0.35893252418743,0.05078080077785179,40773.5,40785.62555936073,3.9894928110601,40787.8,8759,113.16692910137567,False,,,,,0
87,53.866,5.71836,54.1276,7.25306,11.50232256612633,1.55683610248478,0.13534971685367023,0.07037290728496456,0.3608653517432922,0.05117110051329036,44999.7,45005.25400684931,2.98896397166022,45004.6,8759,115.80813219360755,False,,,,,0
88,53.9266,6.01446,54.1721,7.27442,11.549367082977373,1.2836547244489076,0.11114502770813199,0.071203961394157,0.35563272433093107,0.05155920475988997,49892.2,49899.83511415525,3.1545822704148017,49912.3,8759,118.85905043986023,False,,,,,0
89,54.0109,6.30006,54.7855,7.79452,11.52531047453919,1.6832753344595768,0.14605032447309219,0.07166598075503015,0.3155376815497794,0.05226067073915301,54151.5,54160.13682648402,4.0742475461457355,54157.4,8759,114.06362639786748,False,,,,,0
90,54.0156,6.57686,54.6441,7.87762,11.210274703512086,1.4446414183457443,0.1288676197999992,0.07049906385263127,0.31494914371093313,0.05187446518301235,46546.9,46555.06300228311,3.5685382178116636,46549.6,8759,116.0517182117296,False,,,,,0
91,54.0601,6.84559,54.5786,7.88354,11.034282050908958,1.1602510299499862,0.10514966217076258,0.0698708677655975,0.3114094149716736,0.051616709987242985,43688.4,43697.26793378995,2.820201426986558,43688.6,8759,118.444179755266,False,,,,,0
92,54.0848,7.11433,54.5319,7.74348,10.875911514583745,0.7718342649170217,0.07096731744112228,0.06926537747903655,0.311790990100115,0.051290794262586176,41260.9,41266.3346347032,2.3328949579214755,41264.9,8759,121.13179042460706,False,,,,,0
93,54.151,7.68449,54.3371,8.04085,9.357390029430466,0.40202693889837643,0.042963576129020846,0.06624558261420577,0.2993355242616553,0.04992703205125639,21635.2,21724.76769406393,23.970376067282555,21635.8,8759,110.83410091071075,False,,,,,0
