Step,Latitude,Longitude,VelocityU,VelocityV,DistanceToShore,Beached
225,57.2281,5.90249,0.0601148,-0.0943797,122304,No
226,57.226,5.90531,0.0661315,-0.092991,122304,No
227,57.2239,5.90815,0.0707993,-0.0874622,122304,No
228,57.2218,5.91099,0.0751952,-0.081093,122304,No
229,57.2197,5.91382,0.0795889,-0.0747102,122304,No
230,57.2177,5.91664,0.0823444,-0.0691537,122304,No
231,57.2157,5.91942,0.084773,-0.0637671,122304,No
232,57.2137,5.92219,0.0872024,-0.0583833,122303,No
233,57.2117,5.92498,0.0917038,-0.0527314,122303,No
234,57.2098,5.92779,0.0966043,-0.0470357,122303,No
235,57.2078,5.93064,0.101488,-0.0413505,122303,No
236,57.2057,5.93354,0.10734,-0.0360489,122303,No
237,57.2037,5.9365,0.113414,-0.0308258,122304,No
238,57.2016,5.93952,0.119519,-0.0256067,122303,No
239,57.1996,5.9425,0.122744,-0.0183206,122303,No
240,57.1976,5.94544,0.125371,-0.0106388,122303,No
241,57.1957,5.94834,0.127978,-0.00297675,122303,No
242,57.1938,5.95118,0.130973,0.0059083,122303,No
243,57.1919,5.95397,0.134046,0.0150057,122303,No
244,57.1901,5.95668,0.137116,0.024067,122303,No
245,57.1885,5.95918,0.133782,0.0343514,122303,No
246,57.187,5.96142,0.129257,0.044887,122303,No
247,57.1858,5.9634,0.124816,0.0554256,122303,No
248,57.1847,5.96498,0.10767,0.056143,122303,No
249,57.184,5.96614,0.087969,0.0549337,122303,No
250,57.1835,5.96689,0.0682571,0.053747,122303,No
251,57.1831,5.96751,0.0581003,0.0482135,122303,No
252,57.1828,5.96803,0.0498389,0.0417974,122303,No
253,57.1825,5.96846,0.0415636,0.0353716,122303,No
254,57.1823,5.96884,0.0379178,0.0329136,122303,No
255,57.1821,5.96919,0.0351978,0.0312453,122303,No
256,57.1819,5.9695,0.0324767,0.0295726,122303,No
257,57.1817,5.96977,0.0313064,0.0306334,122303,No
258,57.1815,5.96999,0.0304456,0.03224,122303,No
259,57.1814,5.97017,0.0295844,0.0338455,122303,No
260,57.1814,5.97027,0.0293419,0.038473,122303,No
261,57.1814,5.9703,0.0292238,0.0437063,122303,No
262,57.1814,5.97024,0.0291059,0.0489408,122303,No
263,57.1815,5.9701,0.0286663,0.054291,122303,No
264,57.1816,5.96986,0.0281628,0.059665,122303,No
265,57.1818,5.96954,0.0276599,0.0650397,122303,No
266,57.1821,5.96914,0.027266,0.0692178,122303,No
267,57.1824,5.96868,0.0268939,0.0731555,122303,No
268,57.1827,5.96814,0.0265219,0.0770917,122303,No
269,57.1831,5.9675,0.0241818,0.0803843,122303,No
270,57.1836,5.96675,0.0214466,0.0835501,122303,No
271,57.1842,5.96589,0.0187095,0.0867179,122303,No
272,57.1848,5.96492,0.0161976,0.0905305,122303,No
273,57.1855,5.96382,0.0137255,0.0944828,122303,No
274,57.1863,5.96262,0.0112466,0.0984487,122303,No
275,57.1871,5.96137,0.00921345,0.0986003,122303,No
276,57.1879,5.96008,0.00727051,0.0979882,122303,No
277,57.1888,5.95874,0.00532788,0.0973769,122303,No
278,57.1897,5.9573,0.00188889,0.0991367,122304,No
279,57.1908,5.95574,-0.00185693,0.10138,122304,No
280,57.1919,5.95405,-0.0056118,0.103636,122304,No
281,57.1931,5.95223,-0.0100568,0.10582,122304,No
282,57.1944,5.95028,-0.0146551,0.107994,122304,No
283,57.1958,5.9482,-0.0192725,0.110175,122304,No
284,57.1972,5.9461,-0.0206678,0.108898,122304,No
285,57.1986,5.94402,-0.021439,0.106933,122304,No
286,57.2,5.94195,-0.0222351,0.104973,122304,No
287,57.2014,5.93986,-0.0211063,0.107806,122304,No
288,57.2028,5.93774,-0.0195782,0.111573,122304,No
289,57.2043,5.9356,-0.0180371,0.115315,122304,No
290,57.2058,5.93345,-0.0182707,0.115696,122304,No
291,57.2073,5.93128,-0.0188326,0.115413,122304,No
292,57.2088,5.92911,-0.0193638,0.115136,122304,No
293,57.2104,5.92689,-0.0203314,0.116061,122304,No
294,57.212,5.92464,-0.021382,0.117218,122304,No
295,57.2136,5.92233,-0.0224234,0.118368,122304,No
296,57.2153,5.91996,-0.0257112,0.118511,122304,No
297,57.2171,5.9175,-0.029437,0.118461,122304,No
298,57.2189,5.91498,-0.0331485,0.118421,122304,No
299,57.2207,5.91245,-0.0312909,0.121024,122304,No
300,57.2226,5.90994,-0.0283368,0.124158,122304,No
301,57.2244,5.90743,-0.0254001,0.127295,122304,No
302,57.2263,5.90487,-0.025144,0.130905,122304,No
303,57.2282,5.90224,-0.0254073,0.1346,122304,No
304,57.2303,5.89956,-0.0256538,0.138285,122304,No
305,57.2323,5.89682,-0.0250721,0.142042,122304,No
306,57.2344,5.89404,-0.0243074,0.145825,122304,No
307,57.2366,5.8912,-0.0235206,0.149617,122304,No
308,57.2389,5.88821,-0.0271905,0.154767,122304,No
309,57.2414,5.88503,-0.0317838,0.160219,122304,No
310,57.244,5.88168,-0.0364118,0.165707,122304,No
311,57.2467,5.87821,-0.0432083,0.164417,122304,No
312,57.2495,5.87465,-0.0504746,0.16169,122304,No
313,57.2524,5.87099,-0.0577719,0.158867,122304,No
314,57.2554,5.86729,-0.0672937,0.150138,122304,No
315,57.2585,5.86356,-0.0772339,0.140212,122304,No
316,57.2616,5.85978,-0.0871502,0.130257,122304,No
317,57.2648,5.85584,-0.0978067,0.127856,122304,No
318,57.2683,5.85172,-0.108575,0.126976,122304,No
319,57.2719,5.84749,-0.119297,0.126105,122304,No
320,57.2753,5.84351,-0.116341,0.115007,122304,No
321,57.2784,5.83986,-0.110684,0.101906,122304,No
322,57.2813,5.83653,-0.105056,0.0888458,122304,No
323,57.2839,5.83353,-0.097131,0.0786565,122304,No
324,57.2863,5.83084,-0.0887632,0.0690251,122304,No
325,57.2884,5.82845,-0.0804141,0.0593825,122304,No
326,57.2904,5.8262,-0.0761456,0.0553104,122304,No
327,57.2924,5.82407,-0.072677,0.0523516,122304,No
328,57.294,5.82189,-0.0691872,0.049384,122304,No
329,57.2952,5.81952,-0.0671747,0.0487338,122304,No
330,57.296,5.81715,-0.0654362,0.0485278,122304,No
331,57.2967,5.81485,-0.0636788,0.0483055,122304,No
332,57.2973,5.81272,-0.0590194,0.0449664,122303,No
333,57.2979,5.81078,-0.0537809,0.0410141,122303,No
334,57.2984,5.80902,-0.0485424,0.0370707,122303,No
335,57.2989,5.80739,-0.044545,0.0356613,122303,No
336,57.2994,5.80588,-0.040804,0.0347617,122303,No
337,57.2998,5.80449,-0.0370714,0.0338663,122304,No
338,57.3002,5.80323,-0.0334631,0.0314638,122303,No
339,57.3005,5.8021,-0.0298848,0.0287675,122304,No
340,57.3008,5.80111,-0.0263121,0.0260789,122304,No
341,57.3011,5.80033,-0.0190726,0.0271448,122304,No
342,57.3012,5.79976,-0.0110969,0.0289649,122304,No
343,57.3013,5.79941,-0.0031206,0.0307877,122304,No
344,57.3014,5.79926,0.00502787,0.0346765,122303,No
345,57.3014,5.79932,0.0132081,0.0389782,122303,No
346,57.3013,5.79957,0.0213855,0.04328,122304,No
347,57.3012,5.79998,0.0273276,0.0459415,122304,No
348,57.301,5.80052,0.0328247,0.0482739,122304,No
349,57.3008,5.80118,0.0383252,0.0506046,122304,No
350,57.3006,5.80184,0.0384141,0.0523224,122303,No
351,57.3004,5.80244,0.0374241,0.0539182,122304,No
352,57.3002,5.80301,0.036438,0.0555144,122303,No
353,57.3001,5.80352,0.0355122,0.058432,122304,No
354,57.2999,5.80398,0.0345982,0.0616136,122303,No
355,57.2998,5.80438,0.0336841,0.0647947,122304,No
356,57.2997,5.80475,0.0332755,0.0680105,122303,No
357,57.2996,5.80507,0.0329675,0.071235,122303,No
358,57.2995,5.80536,0.032659,0.0744612,122303,No
359,57.2994,5.80561,0.0317479,0.0752574,122303,No
360,57.2994,5.80583,0.0307159,0.0755678,122303,No
361,57.2993,5.80601,0.0296835,0.0758785,122303,No
362,57.2993,5.80611,0.0279107,0.0793763,122303,No
363,57.2993,5.80611,0.0259893,0.0835113,122303,No
364,57.2993,5.80601,0.0240667,0.0876466,122303,No
365,57.2994,5.80575,0.0205416,0.0941428,122303,No
366,57.2995,5.8053,0.0166938,0.101111,122304,No
367,57.2997,5.80464,0.0128424,0.108078,122303,No
368,57.3001,5.80348,-0.00297602,0.110845,122304,No
369,57.3006,5.80175,-0.0212227,0.112759,122303,No
370,57.3013,5.79946,-0.0395234,0.114652,122303,No
371,57.3022,5.79663,-0.0570772,0.116975,122304,No
372,57.3033,5.79326,-0.0744498,0.119419,122304,No
373,57.3045,5.7894,-0.0917843,0.121909,122304,No
374,57.3058,5.78537,-0.0935596,0.134725,122304,No
375,57.3072,5.78122,-0.0922195,0.149616,122304,No
376,57.3086,5.77694,-0.0908687,0.164524,122304,No
377,57.3101,5.77244,-0.0907998,0.186804,122305,No
378,57.3117,5.76773,-0.0909103,0.210409,122305,No
379,57.3133,5.7628,-0.0909306,0.233845,122305,No
380,57.315,5.75783,-0.0879447,0.244307,122305,No
381,57.3167,5.75287,-0.0843498,0.252239,122305,No
382,57.3185,5.74784,-0.0807334,0.26022,122305,No
383,57.3205,5.74226,-0.103485,0.246419,122305,No
384,57.3227,5.73605,-0.131427,0.228139,122305,No
385,57.3253,5.72926,-0.15926,0.209711,122305,No
386,57.3279,5.72223,-0.173662,0.194544,122304,No
387,57.3307,5.71501,-0.185689,0.180339,122305,No
388,57.3332,5.70766,-0.198032,0.166454,122305,No
389,57.3354,5.70068,-0.192123,0.148556,122305,No
390,57.3376,5.69416,-0.182441,0.129734,122304,No
391,57.3396,5.68809,-0.172671,0.110827,122304,No
392,57.3416,5.68236,-0.164507,0.100727,122304,No
393,57.3435,5.67694,-0.156614,0.0923536,122304,No
394,57.3453,5.67186,-0.14866,0.0839363,122304,No
395,57.347,5.66718,-0.135434,0.0816726,122304,No
396,57.3486,5.66293,-0.121103,0.0806194,122304,No
397,57.35,5.65909,-0.106718,0.0795442,122304,No
398,57.3513,5.65564,-0.0941677,0.0771105,122304,No
399,57.3525,5.65256,-0.0820289,0.0744116,122304,No
400,57.3535,5.64982,-0.0699273,0.0717175,122304,No
401,57.3544,5.64716,-0.0668762,0.073314,122304,No
402,57.355,5.64459,-0.0656565,0.0757979,122304,No
403,57.3556,5.64205,-0.0644602,0.0783108,122304,No
404,57.3562,5.63951,-0.0632879,0.0822518,122305,No
405,57.3568,5.63697,-0.0621093,0.0864962,122305,No
406,57.3574,5.63446,-0.0609217,0.0907645,122304,No
407,57.358,5.63209,-0.0566789,0.0876789,122304,No
408,57.3585,5.62991,-0.0518244,0.0831083,122304,No
409,57.359,5.62791,-0.0469685,0.0785271,122304,No
410,57.3595,5.62617,-0.04005,0.0732145,122304,No
411,57.3598,5.62468,-0.0327269,0.067762,122304,No
412,57.3601,5.62346,-0.0254106,0.0623172,122304,No
413,57.3604,5.62248,-0.0176057,0.0614733,122304,No
414,57.3606,5.62174,-0.00970975,0.0615481,122304,No
415,57.3607,5.62121,-0.00181956,0.0616235,122304,No
416,57.3608,5.62078,0.00181145,0.0639306,122304,No
417,57.3609,5.62041,0.00459076,0.0666864,122304,No
418,57.361,5.62009,0.00737008,0.0694445,122304,No
419,57.3611,5.6198,0.00868574,0.0712773,122304,No
420,57.3611,5.61953,0.00970985,0.0729258,122305,No
421,57.3612,5.61928,0.0107352,0.0745755,122305,No
422,57.3613,5.61908,0.0127943,0.0766253,122304,No
423,57.3613,5.61893,0.0150606,0.0787566,122304,No
424,57.3613,5.61883,0.017327,0.0808892,122304,No
425,57.3613,5.61879,0.020096,0.0840245,122304,No
426,57.3613,5.61881,0.0229646,0.0873595,122304,No
427,57.3613,5.6189,0.0258325,0.0906938,122304,No
428,57.3613,5.61908,0.0293445,0.0918955,122304,No
429,57.3612,5.61937,0.0329843,0.0926708,122304,No
430,57.3611,5.61978,0.0366233,0.0934469,122305,No
431,57.3609,5.62036,0.0427787,0.0953405,122304,No
432,57.3607,5.62113,0.0494362,0.0974545,122304,No
433,57.3605,5.62208,0.0560922,0.0995642,122305,No
434,57.3602,5.62316,0.0614642,0.103838,122305,No
435,57.3599,5.62437,0.0665826,0.108545,122305,No
436,57.3596,5.6257,0.0717074,0.113257,122305,No
437,57.3592,5.62713,0.0764361,0.118273,122305,No
438,57.3588,5.62869,0.081085,0.123351,122305,No
439,57.3584,5.6303,0.0857349,0.128432,122305,No
